price_open,price_high,price_low,price_close,timestamp,date
8.43239e-11,8.43646e-11,8.43239e-11,8.43646e-11,1640901300,2021-12-30T21:55:00
8.36745e-11,8.36745e-11,8.36745e-11,8.36745e-11,1640901180,2021-12-30T21:53:00
8.41595e-11,8.41595e-11,8.41595e-11,8.41595e-11,1640901000,2021-12-30T21:50:00
8.64523e-11,8.64523e-11,8.64523e-11,8.64523e-11,1640900880,2021-12-30T21:48:00
8.63817e-11,8.63817e-11,8.63817e-11,8.63817e-11,1640900820,2021-12-30T21:47:00
8.57419e-11,8.59999e-11,8.57419e-11,8.59999e-11,1640900700,2021-12-30T21:45:00
8.58543e-11,8.58543e-11,8.52369e-11,8.52369e-11,1640900640,2021-12-30T21:44:00
8.24093e-11,8.39054e-11,8.24093e-11,8.39054e-11,1640900400,2021-12-30T21:40:00
8.20589e-11,8.21214e-11,8.20589e-11,8.21214e-11,1640900340,2021-12-30T21:39:00
8.14131e-11,8.14131e-11,8.14131e-11,8.14131e-11,1640900280,2021-12-30T21:38:00
8.09968e-11,8.09968e-11,8.09968e-11,8.09968e-11,1640900220,2021-12-30T21:37:00
8.08553e-11,8.08553e-11,8.08553e-11,8.08553e-11,1640900100,2021-12-30T21:35:00
8.02699e-11,8.09347e-11,8.02699e-11,8.09347e-11,1640900040,2021-12-30T21:34:00
8.43942e-11,8.43942e-11,8.43942e-11,8.43942e-11,1640899920,2021-12-30T21:32:00
8.95883e-11,8.95883e-11,8.95883e-11,8.95883e-11,1640899860,2021-12-30T21:31:00
8.89009e-11,8.89009e-11,8.89009e-11,8.89009e-11,1640899800,2021-12-30T21:30:00
8.93309e-11,8.99917e-11,8.93309e-11,8.99917e-11,1640899680,2021-12-30T21:28:00
8.93242e-11,8.93715e-11,8.93242e-11,8.93715e-11,1640899500,2021-12-30T21:25:00
8.93303e-11,8.93303e-11,8.93303e-11,8.93303e-11,1640899440,2021-12-30T21:24:00
9.05123e-11,9.05123e-11,8.91516e-11,8.91516e-11,1640899320,2021-12-30T21:22:00
9.01815e-11,9.01815e-11,9.01815e-11,9.01815e-11,1640899260,2021-12-30T21:21:00
8.93281e-11,9.00678e-11,8.93281e-11,8.97458e-11,1640899200,2021-12-30T21:20:00
8.86091e-11,8.86091e-11,8.86091e-11,8.86091e-11,1640899020,2021-12-30T21:17:00
8.9231e-11,8.9231e-11,8.9231e-11,8.9231e-11,1640898960,2021-12-30T21:16:00
8.9314e-11,8.98737e-11,8.86931e-11,8.98737e-11,1640898840,2021-12-30T21:14:00
8.90446e-11,8.9068e-11,8.90446e-11,8.9068e-11,1640898780,2021-12-30T21:13:00
8.783e-11,8.783e-11,8.783e-11,8.783e-11,1640898720,2021-12-30T21:12:00
8.86731e-11,8.87779e-11,8.863e-11,8.863e-11,1640898600,2021-12-30T21:10:00
8.85998e-11,8.85998e-11,8.85998e-11,8.85998e-11,1640898360,2021-12-30T21:06:00
8.95685e-11,8.95685e-11,8.95685e-11,8.95685e-11,1640898240,2021-12-30T21:04:00
9.03465e-11,9.03465e-11,9.03465e-11,9.03465e-11,1640898180,2021-12-30T21:03:00
9.02404e-11,9.02404e-11,9.02404e-11,9.02404e-11,1640898060,2021-12-30T21:01:00
8.99625e-11,8.99625e-11,8.99625e-11,8.99625e-11,1640898000,2021-12-30T21:00:00
9.16654e-11,9.18611e-11,9.10457e-11,9.10457e-11,1640897880,2021-12-30T20:58:00
9.19883e-11,9.19883e-11,9.19883e-11,9.19883e-11,1640897820,2021-12-30T20:57:00
9.43866e-11,9.43866e-11,9.34629e-11,9.38406e-11,1640897700,2021-12-30T20:55:00
9.37621e-11,9.37621e-11,9.3521e-11,9.3521e-11,1640897640,2021-12-30T20:54:00
9.43563e-11,9.43563e-11,9.43563e-11,9.43563e-11,1640897580,2021-12-30T20:53:00
9.41877e-11,9.41877e-11,9.41877e-11,9.41877e-11,1640897460,2021-12-30T20:51:00
9.36818e-11,9.36818e-11,9.36818e-11,9.36818e-11,1640897400,2021-12-30T20:50:00
9.4896e-11,9.4896e-11,9.41373e-11,9.41373e-11,1640897340,2021-12-30T20:49:00
9.61638e-11,9.61638e-11,9.48756e-11,9.48756e-11,1640897220,2021-12-30T20:47:00
9.61649e-11,9.61649e-11,9.61649e-11,9.61649e-11,1640897160,2021-12-30T20:46:00
9.53257e-11,9.71096e-11,9.53257e-11,9.71096e-11,1640897040,2021-12-30T20:44:00
9.40376e-11,9.42824e-11,9.39582e-11,9.39582e-11,1640896920,2021-12-30T20:42:00
9.57232e-11,9.57232e-11,9.44795e-11,9.44795e-11,1640896860,2021-12-30T20:41:00
9.54007e-11,9.62671e-11,9.54007e-11,9.62671e-11,1640896800,2021-12-30T20:40:00
9.71359e-11,9.71359e-11,9.58715e-11,9.58715e-11,1640896740,2021-12-30T20:39:00
9.70198e-11,9.70198e-11,9.70198e-11,9.70198e-11,1640896620,2021-12-30T20:37:00
9.68783e-11,9.69872e-11,9.68783e-11,9.69872e-11,1640896560,2021-12-30T20:36:00
9.31564e-11,9.5338e-11,9.25287e-11,9.5338e-11,1640896500,2021-12-30T20:35:00
9.59335e-11,9.59335e-11,9.46372e-11,9.46372e-11,1640896380,2021-12-30T20:33:00
9.56501e-11,9.56501e-11,9.56501e-11,9.56501e-11,1640896320,2021-12-30T20:32:00
9.57122e-11,9.57122e-11,9.57122e-11,9.57122e-11,1640896260,2021-12-30T20:31:00
9.44785e-11,9.73861e-11,9.44785e-11,9.73861e-11,1640896200,2021-12-30T20:30:00
9.52089e-11,9.52089e-11,9.50645e-11,9.50645e-11,1640896140,2021-12-30T20:29:00
9.57288e-11,9.57288e-11,9.57288e-11,9.57288e-11,1640896080,2021-12-30T20:28:00
9.49678e-11,9.49678e-11,9.49678e-11,9.49678e-11,1640896020,2021-12-30T20:27:00
9.56816e-11,9.56816e-11,9.56816e-11,9.56816e-11,1640895960,2021-12-30T20:26:00
9.47864e-11,9.53461e-11,9.47864e-11,9.53461e-11,1640895900,2021-12-30T20:25:00
9.51529e-11,9.55967e-11,9.51529e-11,9.55967e-11,1640895840,2021-12-30T20:24:00
9.58602e-11,9.58602e-11,9.58602e-11,9.58602e-11,1640895780,2021-12-30T20:23:00
9.55288e-11,9.55288e-11,9.55288e-11,9.55288e-11,1640895720,2021-12-30T20:22:00
9.5206e-11,9.5206e-11,9.5206e-11,9.5206e-11,1640895660,2021-12-30T20:21:00
9.44768e-11,9.45131e-11,9.44768e-11,9.45131e-11,1640895480,2021-12-30T20:18:00
9.39761e-11,9.4249e-11,9.39761e-11,9.4249e-11,1640895360,2021-12-30T20:16:00
9.37298e-11,9.37298e-11,9.37298e-11,9.37298e-11,1640895300,2021-12-30T20:15:00
9.13932e-11,9.13932e-11,9.13932e-11,9.13932e-11,1640895240,2021-12-30T20:14:00
8.95477e-11,8.95477e-11,8.95477e-11,8.95477e-11,1640895180,2021-12-30T20:13:00
8.91499e-11,8.98088e-11,8.91499e-11,8.98088e-11,1640895120,2021-12-30T20:12:00
8.92549e-11,8.92549e-11,8.92549e-11,8.92549e-11,1640895060,2021-12-30T20:11:00
8.87708e-11,8.87708e-11,8.80581e-11,8.80581e-11,1640895000,2021-12-30T20:10:00
8.82351e-11,8.83985e-11,8.82351e-11,8.83985e-11,1640894880,2021-12-30T20:08:00
8.81406e-11,8.81406e-11,8.81406e-11,8.81406e-11,1640894820,2021-12-30T20:07:00
8.76858e-11,8.76858e-11,8.76858e-11,8.76858e-11,1640894760,2021-12-30T20:06:00
8.83815e-11,8.85131e-11,8.83815e-11,8.85131e-11,1640894640,2021-12-30T20:04:00
8.93306e-11,8.93306e-11,8.93306e-11,8.93306e-11,1640894580,2021-12-30T20:03:00
9.0408e-11,9.10082e-11,8.98321e-11,8.98321e-11,1640894520,2021-12-30T20:02:00
8.96279e-11,8.99679e-11,8.96279e-11,8.99679e-11,1640894460,2021-12-30T20:01:00
8.94098e-11,8.94098e-11,8.94098e-11,8.94098e-11,1640894400,2021-12-30T20:00:00
8.9496e-11,8.9496e-11,8.89425e-11,8.89425e-11,1640894340,2021-12-30T19:59:00
9.01301e-11,9.01301e-11,9.01301e-11,9.01301e-11,1640894280,2021-12-30T19:58:00
9.033e-11,9.09438e-11,9.033e-11,9.09438e-11,1640894220,2021-12-30T19:57:00
9.13151e-11,9.13151e-11,9.08406e-11,9.08406e-11,1640894100,2021-12-30T19:55:00
9.1099e-11,9.13408e-11,9.1099e-11,9.13408e-11,1640894040,2021-12-30T19:54:00
9.11354e-11,9.11354e-11,9.11354e-11,9.11354e-11,1640893980,2021-12-30T19:53:00
9.08363e-11,9.08363e-11,9.06087e-11,9.06087e-11,1640893920,2021-12-30T19:52:00
9.34717e-11,9.34717e-11,9.17165e-11,9.17165e-11,1640893860,2021-12-30T19:51:00
9.38587e-11,9.38587e-11,9.32594e-11,9.32594e-11,1640893740,2021-12-30T19:49:00
9.36599e-11,9.36599e-11,9.36599e-11,9.36599e-11,1640893680,2021-12-30T19:48:00
9.2734e-11,9.2734e-11,9.18204e-11,9.25245e-11,1640893560,2021-12-30T19:46:00
9.25801e-11,9.25801e-11,9.25801e-11,9.25801e-11,1640893500,2021-12-30T19:45:00
9.19911e-11,9.19911e-11,9.19911e-11,9.19911e-11,1640893440,2021-12-30T19:44:00
9.26869e-11,9.26869e-11,9.26869e-11,9.26869e-11,1640893380,2021-12-30T19:43:00
9.16839e-11,9.25816e-11,9.16839e-11,9.25816e-11,1640893320,2021-12-30T19:42:00
8.86074e-11,8.86074e-11,8.86074e-11,8.86074e-11,1640893200,2021-12-30T19:40:00
8.53783e-11,8.53783e-11,8.53783e-11,8.53783e-11,1640893140,2021-12-30T19:39:00
8.42105e-11,8.42105e-11,8.42105e-11,8.42105e-11,1640892840,2021-12-30T19:34:00
8.5106e-11,8.5106e-11,8.5106e-11,8.5106e-11,1640892660,2021-12-30T19:31:00
8.49466e-11,8.49466e-11,8.49466e-11,8.49466e-11,1640892600,2021-12-30T19:30:00
8.39014e-11,8.4854e-11,8.39014e-11,8.4854e-11,1640892540,2021-12-30T19:29:00
8.24645e-11,8.24645e-11,8.24645e-11,8.24645e-11,1640892420,2021-12-30T19:27:00
8.24235e-11,8.24235e-11,8.24235e-11,8.24235e-11,1640892300,2021-12-30T19:25:00
8.16541e-11,8.16541e-11,8.16541e-11,8.16541e-11,1640892240,2021-12-30T19:24:00
8.14019e-11,8.16234e-11,8.14019e-11,8.16234e-11,1640892180,2021-12-30T19:23:00
8.12036e-11,8.12036e-11,8.12036e-11,8.12036e-11,1640892120,2021-12-30T19:22:00
8.10273e-11,8.10273e-11,8.10273e-11,8.10273e-11,1640891940,2021-12-30T19:19:00
8.09145e-11,8.09145e-11,8.09145e-11,8.09145e-11,1640891700,2021-12-30T19:15:00
7.96244e-11,8.07261e-11,7.96244e-11,8.07261e-11,1640891640,2021-12-30T19:14:00
7.82446e-11,7.82446e-11,7.82446e-11,7.82446e-11,1640891580,2021-12-30T19:13:00
7.63256e-11,7.63256e-11,7.63256e-11,7.63256e-11,1640891520,2021-12-30T19:12:00
7.46866e-11,7.47648e-11,7.42692e-11,7.42692e-11,1640891460,2021-12-30T19:11:00
7.46042e-11,7.46042e-11,7.46042e-11,7.46042e-11,1640891340,2021-12-30T19:09:00
7.19426e-11,7.19426e-11,7.01885e-11,7.03483e-11,1640891280,2021-12-30T19:08:00
7.32445e-11,7.32445e-11,7.32445e-11,7.32445e-11,1640891220,2021-12-30T19:07:00
7.78682e-11,7.78682e-11,7.52534e-11,7.52534e-11,1640891160,2021-12-30T19:06:00
8.1564e-11,8.1564e-11,8.1564e-11,8.1564e-11,1640891100,2021-12-30T19:05:00
8.15424e-11,8.15424e-11,8.15424e-11,8.15424e-11,1640891040,2021-12-30T19:04:00
8.14043e-11,8.14043e-11,8.14043e-11,8.14043e-11,1640890980,2021-12-30T19:03:00
8.14565e-11,8.14565e-11,8.14565e-11,8.14565e-11,1640890860,2021-12-30T19:01:00
8.13063e-11,8.13063e-11,8.13063e-11,8.13063e-11,1640890800,2021-12-30T19:00:00
8.11864e-11,8.11864e-11,8.11864e-11,8.11864e-11,1640890740,2021-12-30T18:59:00
8.09925e-11,8.09925e-11,8.09925e-11,8.09925e-11,1640890680,2021-12-30T18:58:00
8.04273e-11,8.04273e-11,8.04273e-11,8.04273e-11,1640890440,2021-12-30T18:54:00
7.92543e-11,8.1019e-11,7.92543e-11,8.1019e-11,1640890200,2021-12-30T18:50:00
7.74694e-11,7.74694e-11,7.74694e-11,7.74694e-11,1640890140,2021-12-30T18:49:00
7.70805e-11,7.70805e-11,7.70805e-11,7.70805e-11,1640890080,2021-12-30T18:48:00
7.63948e-11,7.63948e-11,7.63948e-11,7.63948e-11,1640890020,2021-12-30T18:47:00
7.72631e-11,7.72631e-11,7.72631e-11,7.72631e-11,1640889900,2021-12-30T18:45:00
7.70193e-11,7.70761e-11,7.70193e-11,7.70761e-11,1640889840,2021-12-30T18:44:00
7.68545e-11,7.68545e-11,7.68545e-11,7.68545e-11,1640889780,2021-12-30T18:43:00
7.57458e-11,7.57458e-11,7.57458e-11,7.57458e-11,1640889660,2021-12-30T18:41:00
7.63812e-11,7.63812e-11,7.63812e-11,7.63812e-11,1640889600,2021-12-30T18:40:00
7.73278e-11,7.73442e-11,7.68608e-11,7.73442e-11,1640889480,2021-12-30T18:38:00
7.72462e-11,7.72462e-11,7.72462e-11,7.72462e-11,1640889420,2021-12-30T18:37:00
7.68997e-11,7.68997e-11,7.68997e-11,7.68997e-11,1640889300,2021-12-30T18:35:00
7.86607e-11,7.9084e-11,7.86607e-11,7.9084e-11,1640889240,2021-12-30T18:34:00
7.93384e-11,7.93384e-11,7.93384e-11,7.93384e-11,1640889180,2021-12-30T18:33:00
7.8694e-11,7.898e-11,7.8694e-11,7.898e-11,1640889120,2021-12-30T18:32:00
7.7307e-11,7.79964e-11,7.7307e-11,7.79964e-11,1640889060,2021-12-30T18:31:00
7.72329e-11,7.72329e-11,7.72329e-11,7.72329e-11,1640889000,2021-12-30T18:30:00
7.72241e-11,7.72241e-11,7.72241e-11,7.72241e-11,1640888940,2021-12-30T18:29:00
7.54092e-11,7.54092e-11,7.54092e-11,7.54092e-11,1640888880,2021-12-30T18:28:00
7.33845e-11,7.35375e-11,7.33845e-11,7.35375e-11,1640888760,2021-12-30T18:26:00
7.3262e-11,7.3262e-11,7.3262e-11,7.3262e-11,1640888640,2021-12-30T18:24:00
7.21725e-11,7.29806e-11,7.21725e-11,7.29806e-11,1640888580,2021-12-30T18:23:00
6.97302e-11,7.09298e-11,6.97302e-11,7.09298e-11,1640888460,2021-12-30T18:21:00
6.69609e-11,6.86165e-11,6.69609e-11,6.86165e-11,1640888400,2021-12-30T18:20:00
6.59723e-11,6.59723e-11,6.59723e-11,6.59723e-11,1640888340,2021-12-30T18:19:00
6.55835e-11,6.55835e-11,6.55835e-11,6.55835e-11,1640888280,2021-12-30T18:18:00
6.527e-11,6.527e-11,6.527e-11,6.527e-11,1640888220,2021-12-30T18:17:00
6.38046e-11,6.38046e-11,6.29305e-11,6.29305e-11,1640888040,2021-12-30T18:14:00
6.45445e-11,6.45445e-11,6.45445e-11,6.45445e-11,1640887800,2021-12-30T18:10:00
6.8677e-11,6.8677e-11,6.63202e-11,6.63202e-11,1640887740,2021-12-30T18:09:00
7.04836e-11,7.04836e-11,7.04836e-11,7.04836e-11,1640887680,2021-12-30T18:08:00
7.17973e-11,7.17973e-11,7.17455e-11,7.17455e-11,1640887620,2021-12-30T18:07:00
7.15134e-11,7.16633e-11,7.15134e-11,7.16633e-11,1640887500,2021-12-30T18:05:00
7.59897e-11,7.59897e-11,7.59897e-11,7.59897e-11,1640887380,2021-12-30T18:03:00
7.61696e-11,7.61696e-11,7.61696e-11,7.61696e-11,1640887320,2021-12-30T18:02:00
7.75145e-11,7.75145e-11,7.71559e-11,7.71559e-11,1640887140,2021-12-30T17:59:00
7.92e-11,7.92e-11,7.75135e-11,7.75135e-11,1640886960,2021-12-30T17:56:00
7.69277e-11,7.91854e-11,7.69277e-11,7.91854e-11,1640886840,2021-12-30T17:54:00
7.63771e-11,7.63771e-11,7.51442e-11,7.51442e-11,1640886780,2021-12-30T17:53:00
7.63856e-11,7.63856e-11,7.63856e-11,7.63856e-11,1640886660,2021-12-30T17:51:00
7.56951e-11,7.56951e-11,7.56951e-11,7.56951e-11,1640886600,2021-12-30T17:50:00
7.92996e-11,7.97779e-11,7.92996e-11,7.97779e-11,1640886540,2021-12-30T17:49:00
8.05178e-11,8.05178e-11,7.94388e-11,7.94388e-11,1640886480,2021-12-30T17:48:00
8.41485e-11,8.41485e-11,8.32026e-11,8.32026e-11,1640886420,2021-12-30T17:47:00
8.41592e-11,8.41592e-11,8.41592e-11,8.41592e-11,1640886360,2021-12-30T17:46:00
8.10403e-11,8.31486e-11,8.10403e-11,8.31486e-11,1640886300,2021-12-30T17:45:00
8.01739e-11,8.0946e-11,8.01739e-11,8.0946e-11,1640886240,2021-12-30T17:44:00
7.89319e-11,7.9385e-11,7.89319e-11,7.9385e-11,1640886180,2021-12-30T17:43:00
7.85722e-11,7.85722e-11,7.85722e-11,7.85722e-11,1640886120,2021-12-30T17:42:00
7.30029e-11,7.57429e-11,7.30029e-11,7.57429e-11,1640886060,2021-12-30T17:41:00
7.24384e-11,7.27061e-11,7.24384e-11,7.27061e-11,1640886000,2021-12-30T17:40:00
7.11539e-11,7.11539e-11,7.11539e-11,7.11539e-11,1640885880,2021-12-30T17:38:00
6.91263e-11,7.0316e-11,6.91263e-11,7.0316e-11,1640885760,2021-12-30T17:36:00
6.78877e-11,6.78877e-11,6.78877e-11,6.78877e-11,1640885700,2021-12-30T17:35:00
6.77832e-11,6.77832e-11,6.77832e-11,6.77832e-11,1640885640,2021-12-30T17:34:00
6.31892e-11,6.31892e-11,6.31892e-11,6.31892e-11,1640885580,2021-12-30T17:33:00
6.19306e-11,6.19306e-11,6.13667e-11,6.13667e-11,1640885520,2021-12-30T17:32:00
6.17187e-11,6.17187e-11,6.17187e-11,6.17187e-11,1640885460,2021-12-30T17:31:00
6.19177e-11,6.19177e-11,6.19177e-11,6.19177e-11,1640885400,2021-12-30T17:30:00
6.07226e-11,6.07226e-11,6.07226e-11,6.07226e-11,1640885340,2021-12-30T17:29:00
5.29098e-11,5.635e-11,5.29098e-11,5.635e-11,1640885220,2021-12-30T17:27:00
5.27335e-11,5.27335e-11,5.27335e-11,5.27335e-11,1640884980,2021-12-30T17:23:00
5.27737e-11,5.27737e-11,5.27737e-11,5.27737e-11,1640884920,2021-12-30T17:22:00
5.26304e-11,5.26304e-11,5.26304e-11,5.26304e-11,1640884800,2021-12-30T17:20:00
5.26083e-11,5.26083e-11,5.26083e-11,5.26083e-11,1640884620,2021-12-30T17:17:00
5.35512e-11,5.35512e-11,5.35512e-11,5.35512e-11,1640884080,2021-12-30T17:08:00
5.28045e-11,5.28045e-11,5.28045e-11,5.28045e-11,1640883960,2021-12-30T17:06:00
5.21071e-11,5.23315e-11,5.21071e-11,5.23315e-11,1640883720,2021-12-30T17:02:00
5.15711e-11,5.15711e-11,5.15711e-11,5.15711e-11,1640883600,2021-12-30T17:00:00
5.09162e-11,5.09162e-11,5.09162e-11,5.09162e-11,1640883060,2021-12-30T16:51:00
4.99332e-11,5.04437e-11,4.99332e-11,5.04437e-11,1640882940,2021-12-30T16:49:00
5.02555e-11,5.02555e-11,5.02555e-11,5.02555e-11,1640882880,2021-12-30T16:48:00
5.01118e-11,5.01118e-11,5.01118e-11,5.01118e-11,1640882760,2021-12-30T16:46:00
5.00913e-11,5.00913e-11,5.00913e-11,5.00913e-11,1640882700,2021-12-30T16:45:00
4.94628e-11,5.00157e-11,4.94628e-11,5.00157e-11,1640882520,2021-12-30T16:42:00
4.89085e-11,4.89085e-11,4.89085e-11,4.89085e-11,1640882460,2021-12-30T16:41:00
4.85433e-11,4.85433e-11,4.85433e-11,4.85433e-11,1640882400,2021-12-30T16:40:00
4.81e-11,4.81e-11,4.80815e-11,4.80815e-11,1640882280,2021-12-30T16:38:00
4.79637e-11,4.79637e-11,4.79637e-11,4.79637e-11,1640882220,2021-12-30T16:37:00
4.80883e-11,4.80883e-11,4.80883e-11,4.80883e-11,1640882100,2021-12-30T16:35:00
4.77474e-11,4.77474e-11,4.77474e-11,4.77474e-11,1640881920,2021-12-30T16:32:00
4.76905e-11,4.76905e-11,4.76905e-11,4.76905e-11,1640881860,2021-12-30T16:31:00
4.84875e-11,4.85979e-11,4.84875e-11,4.85979e-11,1640881680,2021-12-30T16:28:00
4.78837e-11,4.78837e-11,4.78837e-11,4.78837e-11,1640881500,2021-12-30T16:25:00
4.75804e-11,4.75804e-11,4.75804e-11,4.75804e-11,1640881260,2021-12-30T16:21:00
4.78358e-11,4.78358e-11,4.78358e-11,4.78358e-11,1640881140,2021-12-30T16:19:00
4.88696e-11,4.88696e-11,4.88696e-11,4.88696e-11,1640881080,2021-12-30T16:18:00
4.82813e-11,4.87358e-11,4.82813e-11,4.87358e-11,1640881020,2021-12-30T16:17:00
4.81288e-11,4.81288e-11,4.81288e-11,4.81288e-11,1640880900,2021-12-30T16:15:00
4.81251e-11,4.81251e-11,4.81251e-11,4.81251e-11,1640880840,2021-12-30T16:14:00
4.80871e-11,4.80871e-11,4.80871e-11,4.80871e-11,1640880660,2021-12-30T16:11:00
4.78645e-11,4.78645e-11,4.78645e-11,4.78645e-11,1640880600,2021-12-30T16:10:00
4.81703e-11,4.81703e-11,4.81703e-11,4.81703e-11,1640880480,2021-12-30T16:08:00
4.93252e-11,4.93763e-11,4.93252e-11,4.93763e-11,1640880360,2021-12-30T16:06:00
4.9019e-11,4.9019e-11,4.9019e-11,4.9019e-11,1640880240,2021-12-30T16:04:00
4.87838e-11,4.87838e-11,4.87838e-11,4.87838e-11,1640880180,2021-12-30T16:03:00
4.86351e-11,4.86526e-11,4.86351e-11,4.86526e-11,1640880060,2021-12-30T16:01:00
4.81944e-11,4.81944e-11,4.81944e-11,4.81944e-11,1640879940,2021-12-30T15:59:00
4.80392e-11,4.80392e-11,4.80392e-11,4.80392e-11,1640879820,2021-12-30T15:57:00
4.79265e-11,4.79265e-11,4.79265e-11,4.79265e-11,1640879760,2021-12-30T15:56:00
4.82256e-11,4.82256e-11,4.82256e-11,4.82256e-11,1640879700,2021-12-30T15:55:00
4.77022e-11,4.77022e-11,4.77022e-11,4.77022e-11,1640879520,2021-12-30T15:52:00
4.79386e-11,4.79386e-11,4.79386e-11,4.79386e-11,1640879280,2021-12-30T15:48:00
4.80993e-11,4.80993e-11,4.80993e-11,4.80993e-11,1640879160,2021-12-30T15:46:00
4.75637e-11,4.75637e-11,4.75637e-11,4.75637e-11,1640879040,2021-12-30T15:44:00
4.72744e-11,4.72744e-11,4.72744e-11,4.72744e-11,1640878680,2021-12-30T15:38:00
4.74301e-11,4.74301e-11,4.74301e-11,4.74301e-11,1640878440,2021-12-30T15:34:00
4.83649e-11,4.83649e-11,4.83649e-11,4.83649e-11,1640878260,2021-12-30T15:31:00
5.04757e-11,5.04757e-11,5.0031e-11,5.0031e-11,1640878200,2021-12-30T15:30:00
5.07927e-11,5.07927e-11,5.02968e-11,5.02968e-11,1640878080,2021-12-30T15:28:00
5.07123e-11,5.07123e-11,5.07123e-11,5.07123e-11,1640878020,2021-12-30T15:27:00
5.11643e-11,5.11643e-11,5.11643e-11,5.11643e-11,1640877900,2021-12-30T15:25:00
5.14187e-11,5.14187e-11,5.14187e-11,5.14187e-11,1640877660,2021-12-30T15:21:00
5.11555e-11,5.12803e-11,5.11555e-11,5.12803e-11,1640877480,2021-12-30T15:18:00
5.22437e-11,5.22437e-11,5.19984e-11,5.19984e-11,1640877420,2021-12-30T15:17:00
5.30277e-11,5.30277e-11,5.30277e-11,5.30277e-11,1640877180,2021-12-30T15:13:00
5.27329e-11,5.27329e-11,5.26032e-11,5.26032e-11,1640877120,2021-12-30T15:12:00
5.29565e-11,5.29565e-11,5.29565e-11,5.29565e-11,1640877000,2021-12-30T15:10:00
5.3414e-11,5.3414e-11,5.33815e-11,5.33815e-11,1640876880,2021-12-30T15:08:00
5.33079e-11,5.33079e-11,5.33079e-11,5.33079e-11,1640876580,2021-12-30T15:03:00
5.30541e-11,5.30541e-11,5.30541e-11,5.30541e-11,1640876460,2021-12-30T15:01:00
5.26618e-11,5.27192e-11,5.26618e-11,5.27192e-11,1640876340,2021-12-30T14:59:00
5.22483e-11,5.22483e-11,5.22483e-11,5.22483e-11,1640875740,2021-12-30T14:49:00
5.16546e-11,5.16546e-11,5.16546e-11,5.16546e-11,1640875620,2021-12-30T14:47:00
5.05782e-11,5.05782e-11,5.05782e-11,5.05782e-11,1640875500,2021-12-30T14:45:00
4.97749e-11,4.98672e-11,4.97749e-11,4.98672e-11,1640875260,2021-12-30T14:41:00
4.9763e-11,4.9763e-11,4.9763e-11,4.9763e-11,1640875080,2021-12-30T14:38:00
4.90863e-11,4.9388e-11,4.90863e-11,4.9388e-11,1640874960,2021-12-30T14:36:00
4.90411e-11,4.90411e-11,4.90411e-11,4.90411e-11,1640874900,2021-12-30T14:35:00
4.8877e-11,4.8877e-11,4.8877e-11,4.8877e-11,1640874720,2021-12-30T14:32:00
4.88542e-11,4.88542e-11,4.88542e-11,4.88542e-11,1640874540,2021-12-30T14:29:00
4.8971e-11,4.8971e-11,4.8971e-11,4.8971e-11,1640874420,2021-12-30T14:27:00
4.88155e-11,4.88155e-11,4.88155e-11,4.88155e-11,1640874180,2021-12-30T14:23:00
4.8655e-11,4.89068e-11,4.8655e-11,4.89068e-11,1640873220,2021-12-30T14:07:00
4.87968e-11,4.87968e-11,4.87968e-11,4.87968e-11,1640873160,2021-12-30T14:06:00
4.79189e-11,4.79189e-11,4.79189e-11,4.79189e-11,1640872980,2021-12-30T14:03:00
4.67602e-11,4.67602e-11,4.67602e-11,4.67602e-11,1640872860,2021-12-30T14:01:00
4.54017e-11,4.54017e-11,4.54017e-11,4.54017e-11,1640872740,2021-12-30T13:59:00
4.10514e-11,4.2557e-11,4.10514e-11,4.2557e-11,1640872680,2021-12-30T13:58:00
4.19015e-11,4.20205e-11,4.19015e-11,4.20205e-11,1640872380,2021-12-30T13:53:00
4.16356e-11,4.20062e-11,4.16356e-11,4.20062e-11,1640872320,2021-12-30T13:52:00
