price_open,price_high,price_low,price_close,timestamp,date
4.20558e-11,4.20558e-11,4.20558e-11,4.20558e-11,1640872260,2021-12-30T13:51:00
4.1666e-11,4.1666e-11,4.1666e-11,4.1666e-11,1640872080,2021-12-30T13:48:00
4.13376e-11,4.13376e-11,4.13376e-11,4.13376e-11,1640871840,2021-12-30T13:44:00
4.19205e-11,4.19205e-11,4.19205e-11,4.19205e-11,1640871480,2021-12-30T13:38:00
4.19307e-11,4.19307e-11,4.19307e-11,4.19307e-11,1640871360,2021-12-30T13:36:00
4.1894e-11,4.1894e-11,4.1894e-11,4.1894e-11,1640871300,2021-12-30T13:35:00
4.16903e-11,4.16903e-11,4.16903e-11,4.16903e-11,1640871240,2021-12-30T13:34:00
4.159e-11,4.159e-11,4.159e-11,4.159e-11,1640870700,2021-12-30T13:25:00
4.29624e-11,4.29624e-11,4.29624e-11,4.29624e-11,1640870520,2021-12-30T13:22:00
4.41326e-11,4.44094e-11,4.41326e-11,4.44094e-11,1640870460,2021-12-30T13:21:00
4.50157e-11,4.50157e-11,4.42894e-11,4.42894e-11,1640870400,2021-12-30T13:20:00
4.58506e-11,4.58506e-11,4.58506e-11,4.58506e-11,1640870340,2021-12-30T13:19:00
4.62501e-11,4.62501e-11,4.62501e-11,4.62501e-11,1640870280,2021-12-30T13:18:00
4.60062e-11,4.60062e-11,4.60062e-11,4.60062e-11,1640870220,2021-12-30T13:17:00
4.63931e-11,4.63931e-11,4.63931e-11,4.63931e-11,1640870160,2021-12-30T13:16:00
4.64921e-11,4.64921e-11,4.64921e-11,4.64921e-11,1640870100,2021-12-30T13:15:00
4.66437e-11,4.66437e-11,4.66437e-11,4.66437e-11,1640869980,2021-12-30T13:13:00
4.70862e-11,4.70862e-11,4.70862e-11,4.70862e-11,1640869860,2021-12-30T13:11:00
4.71292e-11,4.71292e-11,4.71292e-11,4.71292e-11,1640869680,2021-12-30T13:08:00
4.70227e-11,4.70227e-11,4.70227e-11,4.70227e-11,1640869620,2021-12-30T13:07:00
4.77074e-11,4.77074e-11,4.77074e-11,4.77074e-11,1640869560,2021-12-30T13:06:00
4.79027e-11,4.83743e-11,4.75304e-11,4.75304e-11,1640869500,2021-12-30T13:05:00
4.80491e-11,4.80491e-11,4.80491e-11,4.80491e-11,1640869320,2021-12-30T13:02:00
4.85006e-11,4.85006e-11,4.85006e-11,4.85006e-11,1640869260,2021-12-30T13:01:00
4.86399e-11,4.86399e-11,4.86399e-11,4.86399e-11,1640869140,2021-12-30T12:59:00
4.98606e-11,4.98606e-11,4.98606e-11,4.98606e-11,1640869080,2021-12-30T12:58:00
4.93878e-11,4.93878e-11,4.93878e-11,4.93878e-11,1640869020,2021-12-30T12:57:00
4.93929e-11,4.93929e-11,4.93929e-11,4.93929e-11,1640868960,2021-12-30T12:56:00
4.97384e-11,4.97384e-11,4.97384e-11,4.97384e-11,1640868720,2021-12-30T12:52:00
4.94072e-11,4.94072e-11,4.94072e-11,4.94072e-11,1640868600,2021-12-30T12:50:00
4.96686e-11,4.96686e-11,4.96686e-11,4.96686e-11,1640868540,2021-12-30T12:49:00
5.0123e-11,5.0123e-11,5.0123e-11,5.0123e-11,1640868420,2021-12-30T12:47:00
5.07041e-11,5.07041e-11,5.07041e-11,5.07041e-11,1640868360,2021-12-30T12:46:00
5.14256e-11,5.15317e-11,5.11619e-11,5.15317e-11,1640868120,2021-12-30T12:42:00
5.13801e-11,5.13801e-11,5.13801e-11,5.13801e-11,1640867880,2021-12-30T12:38:00
4.84725e-11,4.84725e-11,4.84725e-11,4.84725e-11,1640867760,2021-12-30T12:36:00
4.56248e-11,4.56248e-11,4.56248e-11,4.56248e-11,1640867700,2021-12-30T12:35:00
4.54823e-11,4.54823e-11,4.54823e-11,4.54823e-11,1640867580,2021-12-30T12:33:00
4.52689e-11,4.52689e-11,4.52689e-11,4.52689e-11,1640867520,2021-12-30T12:32:00
4.49457e-11,4.52207e-11,4.49457e-11,4.52207e-11,1640867460,2021-12-30T12:31:00
4.4802e-11,4.4802e-11,4.4802e-11,4.4802e-11,1640867400,2021-12-30T12:30:00
4.42756e-11,4.42756e-11,4.42756e-11,4.42756e-11,1640867160,2021-12-30T12:26:00
4.40112e-11,4.40112e-11,4.40112e-11,4.40112e-11,1640867040,2021-12-30T12:24:00
4.3749e-11,4.3749e-11,4.3749e-11,4.3749e-11,1640866980,2021-12-30T12:23:00
4.34753e-11,4.34753e-11,4.34753e-11,4.34753e-11,1640866740,2021-12-30T12:19:00
4.34702e-11,4.34702e-11,4.34702e-11,4.34702e-11,1640866500,2021-12-30T12:15:00
4.36363e-11,4.36363e-11,4.36363e-11,4.36363e-11,1640866380,2021-12-30T12:13:00
4.3376e-11,4.3376e-11,4.3376e-11,4.3376e-11,1640866200,2021-12-30T12:10:00
4.34941e-11,4.34941e-11,4.34216e-11,4.34216e-11,1640866140,2021-12-30T12:09:00
4.34484e-11,4.34484e-11,4.34484e-11,4.34484e-11,1640865900,2021-12-30T12:05:00
4.17745e-11,4.23839e-11,4.17745e-11,4.23839e-11,1640865660,2021-12-30T12:01:00
4.17896e-11,4.17896e-11,4.13792e-11,4.13792e-11,1640865000,2021-12-30T11:50:00
4.17527e-11,4.17527e-11,4.17527e-11,4.17527e-11,1640864880,2021-12-30T11:48:00
4.15493e-11,4.15493e-11,4.15493e-11,4.15493e-11,1640864820,2021-12-30T11:47:00
4.15019e-11,4.15019e-11,4.15019e-11,4.15019e-11,1640864580,2021-12-30T11:43:00
4.14005e-11,4.14005e-11,4.14005e-11,4.14005e-11,1640864400,2021-12-30T11:40:00
4.10396e-11,4.10396e-11,4.10396e-11,4.10396e-11,1640864340,2021-12-30T11:39:00
4.1256e-11,4.1256e-11,4.1256e-11,4.1256e-11,1640864040,2021-12-30T11:34:00
4.1339e-11,4.1339e-11,4.1339e-11,4.1339e-11,1640863920,2021-12-30T11:32:00
4.09854e-11,4.09854e-11,4.09854e-11,4.09854e-11,1640863440,2021-12-30T11:24:00
4.09382e-11,4.09382e-11,4.09382e-11,4.09382e-11,1640863140,2021-12-30T11:19:00
4.03621e-11,4.06768e-11,4.03621e-11,4.06768e-11,1640863020,2021-12-30T11:17:00
3.92632e-11,4.01393e-11,3.92632e-11,4.01393e-11,1640862900,2021-12-30T11:15:00
3.8265e-11,3.8265e-11,3.8265e-11,3.8265e-11,1640862420,2021-12-30T11:07:00
3.77439e-11,3.77439e-11,3.77439e-11,3.77439e-11,1640862360,2021-12-30T11:06:00
3.74684e-11,3.74684e-11,3.74684e-11,3.74684e-11,1640862240,2021-12-30T11:04:00
3.74355e-11,3.74355e-11,3.74355e-11,3.74355e-11,1640862180,2021-12-30T11:03:00
3.69624e-11,3.69624e-11,3.69624e-11,3.69624e-11,1640862060,2021-12-30T11:01:00
3.54991e-11,3.54991e-11,3.54991e-11,3.54991e-11,1640861940,2021-12-30T10:59:00
3.44114e-11,3.44114e-11,3.44114e-11,3.44114e-11,1640861880,2021-12-30T10:58:00
3.40816e-11,3.40816e-11,3.40816e-11,3.40816e-11,1640861700,2021-12-30T10:55:00
3.38571e-11,3.38571e-11,3.38571e-11,3.38571e-11,1640861520,2021-12-30T10:52:00
3.36478e-11,3.36478e-11,3.36478e-11,3.36478e-11,1640861340,2021-12-30T10:49:00
3.26051e-11,3.26051e-11,3.26051e-11,3.26051e-11,1640860980,2021-12-30T10:43:00
3.19286e-11,3.19286e-11,3.19286e-11,3.19286e-11,1640860560,2021-12-30T10:36:00
3.17494e-11,3.17494e-11,3.17494e-11,3.17494e-11,1640860140,2021-12-30T10:29:00
3.17174e-11,3.17174e-11,3.17174e-11,3.17174e-11,1640859840,2021-12-30T10:24:00
3.17977e-11,3.17977e-11,3.17977e-11,3.17977e-11,1640859780,2021-12-30T10:23:00
3.15066e-11,3.15066e-11,3.15066e-11,3.15066e-11,1640859060,2021-12-30T10:11:00
3.16592e-11,3.16592e-11,3.16592e-11,3.16592e-11,1640857500,2021-12-30T09:45:00
3.2852e-11,3.2852e-11,3.2852e-11,3.2852e-11,1640857020,2021-12-30T09:37:00
3.45843e-11,3.45843e-11,3.45843e-11,3.45843e-11,1640856300,2021-12-30T09:25:00
3.51384e-11,3.51384e-11,3.51384e-11,3.51384e-11,1640855820,2021-12-30T09:17:00
3.6414e-11,3.6414e-11,3.6414e-11,3.6414e-11,1640855700,2021-12-30T09:15:00
3.66317e-11,3.67879e-11,3.62114e-11,3.62114e-11,1640855160,2021-12-30T09:06:00
3.65116e-11,3.65116e-11,3.65116e-11,3.65116e-11,1640854920,2021-12-30T09:02:00
3.64012e-11,3.64012e-11,3.64012e-11,3.64012e-11,1640854680,2021-12-30T08:58:00
3.67046e-11,3.67046e-11,3.67046e-11,3.67046e-11,1640854620,2021-12-30T08:57:00
3.75261e-11,3.75261e-11,3.75261e-11,3.75261e-11,1640854560,2021-12-30T08:56:00
3.7479e-11,3.7479e-11,3.7479e-11,3.7479e-11,1640854500,2021-12-30T08:55:00
3.74946e-11,3.74946e-11,3.74946e-11,3.74946e-11,1640853900,2021-12-30T08:45:00
3.74884e-11,3.74884e-11,3.74884e-11,3.74884e-11,1640853600,2021-12-30T08:40:00
3.73814e-11,3.75414e-11,3.73814e-11,3.75414e-11,1640853240,2021-12-30T08:34:00
3.79393e-11,3.79393e-11,3.79393e-11,3.79393e-11,1640853000,2021-12-30T08:30:00
3.80711e-11,3.80711e-11,3.80711e-11,3.80711e-11,1640852880,2021-12-30T08:28:00
3.82577e-11,3.82577e-11,3.82577e-11,3.82577e-11,1640852460,2021-12-30T08:21:00
3.88602e-11,3.88602e-11,3.88602e-11,3.88602e-11,1640852100,2021-12-30T08:15:00
3.87975e-11,3.87975e-11,3.87975e-11,3.87975e-11,1640852040,2021-12-30T08:14:00
4.00711e-11,4.00711e-11,4.00711e-11,4.00711e-11,1640851740,2021-12-30T08:09:00
4.01881e-11,4.01881e-11,4.01881e-11,4.01881e-11,1640851680,2021-12-30T08:08:00
4.0905e-11,4.0905e-11,4.0905e-11,4.0905e-11,1640851560,2021-12-30T08:06:00
4.13628e-11,4.13628e-11,4.13628e-11,4.13628e-11,1640851500,2021-12-30T08:05:00
4.18208e-11,4.18208e-11,4.18208e-11,4.18208e-11,1640851200,2021-12-30T08:00:00
4.17229e-11,4.17229e-11,4.17229e-11,4.17229e-11,1640851140,2021-12-30T07:59:00
4.16987e-11,4.16987e-11,4.16987e-11,4.16987e-11,1640850780,2021-12-30T07:53:00
4.16249e-11,4.16249e-11,4.16249e-11,4.16249e-11,1640850720,2021-12-30T07:52:00
4.16995e-11,4.16995e-11,4.16995e-11,4.16995e-11,1640850540,2021-12-30T07:49:00
4.16342e-11,4.16342e-11,4.16342e-11,4.16342e-11,1640850420,2021-12-30T07:47:00
4.13985e-11,4.13985e-11,4.13985e-11,4.13985e-11,1640850180,2021-12-30T07:43:00
4.13321e-11,4.13321e-11,4.13321e-11,4.13321e-11,1640849880,2021-12-30T07:38:00
4.12761e-11,4.12761e-11,4.12761e-11,4.12761e-11,1640849400,2021-12-30T07:30:00
4.1013e-11,4.1013e-11,4.1013e-11,4.1013e-11,1640849160,2021-12-30T07:26:00
4.11889e-11,4.13233e-11,4.11889e-11,4.13233e-11,1640849040,2021-12-30T07:24:00
4.14256e-11,4.14256e-11,4.14256e-11,4.14256e-11,1640848920,2021-12-30T07:22:00
4.20914e-11,4.20914e-11,4.20914e-11,4.20914e-11,1640848860,2021-12-30T07:21:00
4.2022e-11,4.2022e-11,4.2022e-11,4.2022e-11,1640848800,2021-12-30T07:20:00
4.20981e-11,4.20981e-11,4.18116e-11,4.18116e-11,1640848740,2021-12-30T07:19:00
4.20967e-11,4.20967e-11,4.20967e-11,4.20967e-11,1640848500,2021-12-30T07:15:00
4.18667e-11,4.18667e-11,4.18667e-11,4.18667e-11,1640848440,2021-12-30T07:14:00
4.20346e-11,4.20346e-11,4.18189e-11,4.18189e-11,1640848380,2021-12-30T07:13:00
4.27285e-11,4.27285e-11,4.27285e-11,4.27285e-11,1640848260,2021-12-30T07:11:00
4.24471e-11,4.24471e-11,4.24471e-11,4.24471e-11,1640847540,2021-12-30T06:59:00
4.2955e-11,4.2955e-11,4.2955e-11,4.2955e-11,1640847180,2021-12-30T06:53:00
4.25073e-11,4.2712e-11,4.25073e-11,4.2712e-11,1640846940,2021-12-30T06:49:00
4.30105e-11,4.30105e-11,4.30105e-11,4.30105e-11,1640846880,2021-12-30T06:48:00
4.26383e-11,4.26383e-11,4.26383e-11,4.26383e-11,1640846640,2021-12-30T06:44:00
4.2836e-11,4.2836e-11,4.2836e-11,4.2836e-11,1640846520,2021-12-30T06:42:00
4.29003e-11,4.29003e-11,4.29003e-11,4.29003e-11,1640846220,2021-12-30T06:37:00
4.25375e-11,4.25375e-11,4.25375e-11,4.25375e-11,1640845920,2021-12-30T06:32:00
4.2487e-11,4.2487e-11,4.2487e-11,4.2487e-11,1640845800,2021-12-30T06:30:00
4.22593e-11,4.22593e-11,4.22593e-11,4.22593e-11,1640845680,2021-12-30T06:28:00
4.19733e-11,4.19733e-11,4.19733e-11,4.19733e-11,1640845620,2021-12-30T06:27:00
4.10293e-11,4.10293e-11,4.10293e-11,4.10293e-11,1640845500,2021-12-30T06:25:00
4.07055e-11,4.07055e-11,4.07055e-11,4.07055e-11,1640845440,2021-12-30T06:24:00
4.15922e-11,4.15922e-11,4.15922e-11,4.15922e-11,1640845380,2021-12-30T06:23:00
4.11162e-11,4.11162e-11,4.11162e-11,4.11162e-11,1640845320,2021-12-30T06:22:00
4.1387e-11,4.1387e-11,4.1387e-11,4.1387e-11,1640845140,2021-12-30T06:19:00
4.13512e-11,4.13512e-11,4.13512e-11,4.13512e-11,1640844840,2021-12-30T06:14:00
4.10331e-11,4.10331e-11,4.10331e-11,4.10331e-11,1640844660,2021-12-30T06:11:00
4.08244e-11,4.08244e-11,4.08244e-11,4.08244e-11,1640844540,2021-12-30T06:09:00
4.04665e-11,4.04665e-11,4.04665e-11,4.04665e-11,1640844120,2021-12-30T06:02:00
3.99754e-11,3.99754e-11,3.99754e-11,3.99754e-11,1640844060,2021-12-30T06:01:00
4.08183e-11,4.08183e-11,4.08183e-11,4.08183e-11,1640844000,2021-12-30T06:00:00
4.2104e-11,4.2104e-11,4.2104e-11,4.2104e-11,1640843940,2021-12-30T05:59:00
4.23811e-11,4.23811e-11,4.23811e-11,4.23811e-11,1640843760,2021-12-30T05:56:00
4.23142e-11,4.23142e-11,4.23142e-11,4.23142e-11,1640843580,2021-12-30T05:53:00
4.12453e-11,4.12453e-11,4.12453e-11,4.12453e-11,1640843460,2021-12-30T05:51:00
4.02449e-11,4.02449e-11,4.02449e-11,4.02449e-11,1640843280,2021-12-30T05:48:00
4.02764e-11,4.02764e-11,4.02764e-11,4.02764e-11,1640843220,2021-12-30T05:47:00
3.96448e-11,3.96448e-11,3.96448e-11,3.96448e-11,1640843100,2021-12-30T05:45:00
3.84582e-11,3.84582e-11,3.84582e-11,3.84582e-11,1640842980,2021-12-30T05:43:00
3.84172e-11,3.84172e-11,3.84172e-11,3.84172e-11,1640842860,2021-12-30T05:41:00
3.8315e-11,3.8315e-11,3.8315e-11,3.8315e-11,1640842800,2021-12-30T05:40:00
3.81896e-11,3.81896e-11,3.81896e-11,3.81896e-11,1640842740,2021-12-30T05:39:00
3.81414e-11,3.81414e-11,3.81414e-11,3.81414e-11,1640842680,2021-12-30T05:38:00
3.77414e-11,3.77414e-11,3.77414e-11,3.77414e-11,1640842620,2021-12-30T05:37:00
3.73714e-11,3.73714e-11,3.73714e-11,3.73714e-11,1640842500,2021-12-30T05:35:00
3.76616e-11,3.76616e-11,3.76616e-11,3.76616e-11,1640842020,2021-12-30T05:27:00
3.78314e-11,3.78314e-11,3.78314e-11,3.78314e-11,1640841720,2021-12-30T05:22:00
3.75371e-11,3.75371e-11,3.75371e-11,3.75371e-11,1640841660,2021-12-30T05:21:00
3.76596e-11,3.76596e-11,3.76596e-11,3.76596e-11,1640841600,2021-12-30T05:20:00
3.72989e-11,3.72989e-11,3.72989e-11,3.72989e-11,1640841540,2021-12-30T05:19:00
3.71488e-11,3.72074e-11,3.71488e-11,3.71822e-11,1640841420,2021-12-30T05:17:00
3.69986e-11,3.69986e-11,3.69986e-11,3.69986e-11,1640841360,2021-12-30T05:16:00
3.70323e-11,3.70323e-11,3.70323e-11,3.70323e-11,1640841120,2021-12-30T05:12:00
3.62329e-11,3.62329e-11,3.62329e-11,3.62329e-11,1640841060,2021-12-30T05:11:00
3.5475e-11,3.5475e-11,3.5475e-11,3.5475e-11,1640840880,2021-12-30T05:08:00
3.54173e-11,3.54173e-11,3.54173e-11,3.54173e-11,1640840520,2021-12-30T05:02:00
3.56505e-11,3.56505e-11,3.56505e-11,3.56505e-11,1640840100,2021-12-30T04:55:00
3.58918e-11,3.58918e-11,3.58918e-11,3.58918e-11,1640839800,2021-12-30T04:50:00
3.68646e-11,3.68646e-11,3.68646e-11,3.68646e-11,1640839740,2021-12-30T04:49:00
3.66485e-11,3.66485e-11,3.66485e-11,3.66485e-11,1640839560,2021-12-30T04:46:00
3.7006e-11,3.7006e-11,3.7006e-11,3.7006e-11,1640839500,2021-12-30T04:45:00
3.69309e-11,3.69309e-11,3.69309e-11,3.69309e-11,1640838960,2021-12-30T04:36:00
3.67085e-11,3.67085e-11,3.67085e-11,3.67085e-11,1640838900,2021-12-30T04:35:00
3.67354e-11,3.67354e-11,3.67354e-11,3.67354e-11,1640838720,2021-12-30T04:32:00
3.69714e-11,3.71799e-11,3.69714e-11,3.71799e-11,1640838600,2021-12-30T04:30:00
3.7212e-11,3.7212e-11,3.67703e-11,3.67703e-11,1640838180,2021-12-30T04:23:00
3.71319e-11,3.71426e-11,3.71319e-11,3.71426e-11,1640837940,2021-12-30T04:19:00
3.70168e-11,3.70168e-11,3.70168e-11,3.70168e-11,1640837880,2021-12-30T04:18:00
3.68396e-11,3.68396e-11,3.68396e-11,3.68396e-11,1640837220,2021-12-30T04:07:00
3.6781e-11,3.6781e-11,3.6781e-11,3.6781e-11,1640837100,2021-12-30T04:05:00
3.67803e-11,3.67803e-11,3.67803e-11,3.67803e-11,1640836860,2021-12-30T04:01:00
3.67365e-11,3.67365e-11,3.67365e-11,3.67365e-11,1640836740,2021-12-30T03:59:00
3.65573e-11,3.65573e-11,3.65573e-11,3.65573e-11,1640836680,2021-12-30T03:58:00
3.63789e-11,3.63789e-11,3.63789e-11,3.63789e-11,1640836380,2021-12-30T03:53:00
3.66591e-11,3.66591e-11,3.66591e-11,3.66591e-11,1640836320,2021-12-30T03:52:00
3.65814e-11,3.65814e-11,3.64307e-11,3.64307e-11,1640835720,2021-12-30T03:42:00
3.63759e-11,3.69844e-11,3.63759e-11,3.69844e-11,1640835660,2021-12-30T03:41:00
3.57754e-11,3.57754e-11,3.57754e-11,3.57754e-11,1640835540,2021-12-30T03:39:00
3.60565e-11,3.60565e-11,3.60565e-11,3.60565e-11,1640835360,2021-12-30T03:36:00
3.58382e-11,3.58382e-11,3.58382e-11,3.58382e-11,1640835300,2021-12-30T03:35:00
3.59613e-11,3.60503e-11,3.59613e-11,3.60503e-11,1640834340,2021-12-30T03:19:00
3.58986e-11,3.58986e-11,3.58986e-11,3.58986e-11,1640834280,2021-12-30T03:18:00
3.58342e-11,3.58342e-11,3.58342e-11,3.58342e-11,1640834160,2021-12-30T03:16:00
3.60692e-11,3.60692e-11,3.60692e-11,3.60692e-11,1640834040,2021-12-30T03:14:00
3.51067e-11,3.51067e-11,3.51067e-11,3.51067e-11,1640833920,2021-12-30T03:12:00
3.4551e-11,3.4551e-11,3.4551e-11,3.4551e-11,1640833800,2021-12-30T03:10:00
3.45637e-11,3.45637e-11,3.45637e-11,3.45637e-11,1640833560,2021-12-30T03:06:00
3.44641e-11,3.44641e-11,3.42936e-11,3.42936e-11,1640833320,2021-12-30T03:02:00
3.49261e-11,3.49261e-11,3.49261e-11,3.49261e-11,1640833260,2021-12-30T03:01:00
3.47781e-11,3.47781e-11,3.42831e-11,3.42831e-11,1640833200,2021-12-30T03:00:00
3.45425e-11,3.45425e-11,3.45425e-11,3.45425e-11,1640832840,2021-12-30T02:54:00
3.58876e-11,3.58876e-11,3.5368e-11,3.5368e-11,1640832720,2021-12-30T02:52:00
3.55886e-11,3.55886e-11,3.55886e-11,3.55886e-11,1640832660,2021-12-30T02:51:00
3.54423e-11,3.56066e-11,3.54423e-11,3.56066e-11,1640832600,2021-12-30T02:50:00
3.5555e-11,3.5555e-11,3.5555e-11,3.5555e-11,1640832480,2021-12-30T02:48:00
3.5709e-11,3.5709e-11,3.5709e-11,3.5709e-11,1640832420,2021-12-30T02:47:00
3.67354e-11,3.67354e-11,3.67354e-11,3.67354e-11,1640832360,2021-12-30T02:46:00
3.57412e-11,3.62208e-11,3.57412e-11,3.62208e-11,1640832240,2021-12-30T02:44:00
3.59113e-11,3.59113e-11,3.59113e-11,3.59113e-11,1640832120,2021-12-30T02:42:00
3.66816e-11,3.66816e-11,3.66816e-11,3.66816e-11,1640831940,2021-12-30T02:39:00
3.75068e-11,3.75068e-11,3.75068e-11,3.75068e-11,1640831760,2021-12-30T02:36:00
3.77538e-11,3.77538e-11,3.77538e-11,3.77538e-11,1640831520,2021-12-30T02:32:00
3.79978e-11,3.79978e-11,3.79978e-11,3.79978e-11,1640831400,2021-12-30T02:30:00
3.89206e-11,3.89206e-11,3.89206e-11,3.89206e-11,1640831280,2021-12-30T02:28:00
3.89263e-11,3.89263e-11,3.89263e-11,3.89263e-11,1640831220,2021-12-30T02:27:00
3.88583e-11,3.88583e-11,3.88583e-11,3.88583e-11,1640830740,2021-12-30T02:19:00
3.89552e-11,3.89552e-11,3.89552e-11,3.89552e-11,1640830680,2021-12-30T02:18:00
3.85773e-11,3.85773e-11,3.85773e-11,3.85773e-11,1640830620,2021-12-30T02:17:00
3.85804e-11,3.88002e-11,3.85804e-11,3.88002e-11,1640830560,2021-12-30T02:16:00
3.85679e-11,3.85679e-11,3.85679e-11,3.85679e-11,1640830500,2021-12-30T02:15:00
3.83273e-11,3.83273e-11,3.83273e-11,3.83273e-11,1640830440,2021-12-30T02:14:00
3.80003e-11,3.81771e-11,3.80003e-11,3.81771e-11,1640830380,2021-12-30T02:13:00
3.81832e-11,3.81832e-11,3.81832e-11,3.81832e-11,1640830320,2021-12-30T02:12:00
3.8459e-11,3.8459e-11,3.8459e-11,3.8459e-11,1640830260,2021-12-30T02:11:00
3.82932e-11,3.82932e-11,3.82932e-11,3.82932e-11,1640830200,2021-12-30T02:10:00
3.84084e-11,3.84084e-11,3.84084e-11,3.84084e-11,1640830140,2021-12-30T02:09:00
3.9036e-11,3.9036e-11,3.9036e-11,3.9036e-11,1640830020,2021-12-30T02:07:00
3.86722e-11,3.86722e-11,3.86722e-11,3.86722e-11,1640829780,2021-12-30T02:03:00
3.8066e-11,3.8066e-11,3.8066e-11,3.8066e-11,1640829480,2021-12-30T01:58:00
3.73881e-11,3.73881e-11,3.73881e-11,3.73881e-11,1640829420,2021-12-30T01:57:00
3.6579e-11,3.70049e-11,3.6579e-11,3.70049e-11,1640829360,2021-12-30T01:56:00
3.67035e-11,3.67035e-11,3.67035e-11,3.67035e-11,1640829300,2021-12-30T01:55:00
3.57797e-11,3.57797e-11,3.57797e-11,3.57797e-11,1640829240,2021-12-30T01:54:00
3.53938e-11,3.53938e-11,3.53938e-11,3.53938e-11,1640829000,2021-12-30T01:50:00
3.51291e-11,3.51291e-11,3.51291e-11,3.51291e-11,1640828700,2021-12-30T01:45:00
3.5253e-11,3.5253e-11,3.5253e-11,3.5253e-11,1640828520,2021-12-30T01:42:00
3.5081e-11,3.5081e-11,3.5081e-11,3.5081e-11,1640827980,2021-12-30T01:33:00
3.49482e-11,3.49482e-11,3.49482e-11,3.49482e-11,1640827920,2021-12-30T01:32:00
3.53791e-11,3.53791e-11,3.53791e-11,3.53791e-11,1640827680,2021-12-30T01:28:00
3.487e-11,3.487e-11,3.487e-11,3.487e-11,1640827620,2021-12-30T01:27:00
3.4625e-11,3.4625e-11,3.4625e-11,3.4625e-11,1640827560,2021-12-30T01:26:00
3.48083e-11,3.48083e-11,3.44264e-11,3.44264e-11,1640827440,2021-12-30T01:24:00
3.4036e-11,3.4036e-11,3.4036e-11,3.4036e-11,1640827380,2021-12-30T01:23:00
3.33826e-11,3.33826e-11,3.33826e-11,3.33826e-11,1640827320,2021-12-30T01:22:00
3.32049e-11,3.32049e-11,3.32049e-11,3.32049e-11,1640827200,2021-12-30T01:20:00
3.30843e-11,3.30843e-11,3.30843e-11,3.30843e-11,1640827020,2021-12-30T01:17:00
3.31338e-11,3.31338e-11,3.31338e-11,3.31338e-11,1640826960,2021-12-30T01:16:00
3.28509e-11,3.28509e-11,3.27661e-11,3.27661e-11,1640826840,2021-12-30T01:14:00
3.30797e-11,3.30797e-11,3.30797e-11,3.30797e-11,1640826720,2021-12-30T01:12:00
3.29152e-11,3.29152e-11,3.29152e-11,3.29152e-11,1640826540,2021-12-30T01:09:00
3.31277e-11,3.31277e-11,3.31277e-11,3.31277e-11,1640826420,2021-12-30T01:07:00
3.2392e-11,3.26514e-11,3.2392e-11,3.26514e-11,1640826300,2021-12-30T01:05:00
3.2467e-11,3.2467e-11,3.22159e-11,3.22159e-11,1640825940,2021-12-30T00:59:00
3.27883e-11,3.27883e-11,3.27883e-11,3.27883e-11,1640825820,2021-12-30T00:57:00
3.26556e-11,3.26556e-11,3.26556e-11,3.26556e-11,1640825460,2021-12-30T00:51:00
3.07179e-11,3.07179e-11,3.07179e-11,3.07179e-11,1640825400,2021-12-30T00:50:00
3.01077e-11,3.02296e-11,3.01077e-11,3.02296e-11,1640825040,2021-12-30T00:44:00
3.09849e-11,3.09849e-11,3.09849e-11,3.09849e-11,1640824620,2021-12-30T00:37:00
3.07397e-11,3.07397e-11,3.07397e-11,3.07397e-11,1640824260,2021-12-30T00:31:00
3.05023e-11,3.05023e-11,3.05023e-11,3.05023e-11,1640824200,2021-12-30T00:30:00
3.08499e-11,3.08499e-11,3.08499e-11,3.08499e-11,1640822040,2021-12-29T23:54:00
3.08852e-11,3.1156e-11,3.08852e-11,3.1156e-11,1640821860,2021-12-29T23:51:00
3.07449e-11,3.07449e-11,3.07449e-11,3.07449e-11,1640821560,2021-12-29T23:46:00
