price_open,price_high,price_low,price_close,timestamp,date
3.08095e-11,3.08095e-11,3.08095e-11,3.08095e-11,1640821200,2021-12-29T23:40:00
3.06971e-11,3.09972e-11,3.06971e-11,3.09972e-11,1640820840,2021-12-29T23:34:00
3.10271e-11,3.10271e-11,3.10271e-11,3.10271e-11,1640820660,2021-12-29T23:31:00
3.13004e-11,3.13004e-11,3.08882e-11,3.08882e-11,1640820600,2021-12-29T23:30:00
3.24868e-11,3.24868e-11,3.24868e-11,3.24868e-11,1640820360,2021-12-29T23:26:00
3.24786e-11,3.24786e-11,3.24786e-11,3.24786e-11,1640820120,2021-12-29T23:22:00
3.22789e-11,3.23661e-11,3.22789e-11,3.23661e-11,1640820060,2021-12-29T23:21:00
3.15304e-11,3.15304e-11,3.15304e-11,3.15304e-11,1640820000,2021-12-29T23:20:00
3.09739e-11,3.09739e-11,3.09739e-11,3.09739e-11,1640819880,2021-12-29T23:18:00
3.08674e-11,3.08674e-11,3.08674e-11,3.08674e-11,1640819640,2021-12-29T23:14:00
2.96926e-11,2.96926e-11,2.96926e-11,2.96926e-11,1640819460,2021-12-29T23:11:00
2.85507e-11,2.85507e-11,2.85507e-11,2.85507e-11,1640819400,2021-12-29T23:10:00
2.84474e-11,2.84474e-11,2.84474e-11,2.84474e-11,1640818860,2021-12-29T23:01:00
2.83763e-11,2.83941e-11,2.83763e-11,2.83941e-11,1640818680,2021-12-29T22:58:00
2.80883e-11,2.80883e-11,2.80883e-11,2.80883e-11,1640818620,2021-12-29T22:57:00
2.72768e-11,2.72768e-11,2.72768e-11,2.72768e-11,1640818500,2021-12-29T22:55:00
2.66079e-11,2.66079e-11,2.66079e-11,2.66079e-11,1640818260,2021-12-29T22:51:00
2.66512e-11,2.66512e-11,2.66512e-11,2.66512e-11,1640818200,2021-12-29T22:50:00
2.65275e-11,2.65275e-11,2.65275e-11,2.65275e-11,1640818140,2021-12-29T22:49:00
2.66798e-11,2.66798e-11,2.66798e-11,2.66798e-11,1640818020,2021-12-29T22:47:00
2.68522e-11,2.68522e-11,2.68522e-11,2.68522e-11,1640817720,2021-12-29T22:42:00
2.68161e-11,2.68161e-11,2.68161e-11,2.68161e-11,1640817660,2021-12-29T22:41:00
2.67235e-11,2.67235e-11,2.67235e-11,2.67235e-11,1640817420,2021-12-29T22:37:00
2.64969e-11,2.64969e-11,2.64969e-11,2.64969e-11,1640817360,2021-12-29T22:36:00
2.63839e-11,2.64912e-11,2.63839e-11,2.64912e-11,1640817300,2021-12-29T22:35:00
2.62637e-11,2.62637e-11,2.62637e-11,2.62637e-11,1640817120,2021-12-29T22:32:00
2.60108e-11,2.60108e-11,2.60108e-11,2.60108e-11,1640817000,2021-12-29T22:30:00
2.57014e-11,2.57014e-11,2.57014e-11,2.57014e-11,1640816820,2021-12-29T22:27:00
2.55141e-11,2.55141e-11,2.55141e-11,2.55141e-11,1640816760,2021-12-29T22:26:00
2.56894e-11,2.56894e-11,2.56894e-11,2.56894e-11,1640816700,2021-12-29T22:25:00
2.50279e-11,2.50279e-11,2.50279e-11,2.50279e-11,1640816340,2021-12-29T22:19:00
2.43964e-11,2.43964e-11,2.43964e-11,2.43964e-11,1640816040,2021-12-29T22:14:00
2.43152e-11,2.43152e-11,2.43152e-11,2.43152e-11,1640814540,2021-12-29T21:49:00
2.4734e-11,2.4734e-11,2.43862e-11,2.43862e-11,1640814480,2021-12-29T21:48:00
2.48097e-11,2.48097e-11,2.48097e-11,2.48097e-11,1640814420,2021-12-29T21:47:00
2.48729e-11,2.48729e-11,2.48729e-11,2.48729e-11,1640814240,2021-12-29T21:44:00
2.50067e-11,2.50067e-11,2.50067e-11,2.50067e-11,1640814060,2021-12-29T21:41:00
2.4976e-11,2.4976e-11,2.4976e-11,2.4976e-11,1640813700,2021-12-29T21:35:00
2.47051e-11,2.47051e-11,2.47051e-11,2.47051e-11,1640813220,2021-12-29T21:27:00
2.45292e-11,2.45292e-11,2.45292e-11,2.45292e-11,1640813100,2021-12-29T21:25:00
2.45051e-11,2.45051e-11,2.45051e-11,2.45051e-11,1640812980,2021-12-29T21:23:00
2.4319e-11,2.4319e-11,2.4319e-11,2.4319e-11,1640812020,2021-12-29T21:07:00
2.42265e-11,2.42265e-11,2.42265e-11,2.42265e-11,1640811300,2021-12-29T20:55:00
2.42083e-11,2.42129e-11,2.42083e-11,2.42129e-11,1640811180,2021-12-29T20:53:00
2.41314e-11,2.41536e-11,2.41314e-11,2.41536e-11,1640811120,2021-12-29T20:52:00
2.40892e-11,2.40892e-11,2.40892e-11,2.40892e-11,1640810640,2021-12-29T20:44:00
2.40353e-11,2.40353e-11,2.40353e-11,2.40353e-11,1640810400,2021-12-29T20:40:00
2.39053e-11,2.39053e-11,2.39053e-11,2.39053e-11,1640810340,2021-12-29T20:39:00
2.37665e-11,2.37665e-11,2.37665e-11,2.37665e-11,1640810040,2021-12-29T20:34:00
2.3642e-11,2.3642e-11,2.3642e-11,2.3642e-11,1640809800,2021-12-29T20:30:00
2.35447e-11,2.35447e-11,2.35447e-11,2.35447e-11,1640809440,2021-12-29T20:24:00
2.33832e-11,2.33832e-11,2.33832e-11,2.33832e-11,1640809320,2021-12-29T20:22:00
2.32178e-11,2.32178e-11,2.32178e-11,2.32178e-11,1640808960,2021-12-29T20:16:00
2.30411e-11,2.30411e-11,2.30411e-11,2.30411e-11,1640808360,2021-12-29T20:06:00
2.31901e-11,2.31901e-11,2.31901e-11,2.31901e-11,1640808180,2021-12-29T20:03:00
2.34246e-11,2.34246e-11,2.34246e-11,2.34246e-11,1640807580,2021-12-29T19:53:00
2.34565e-11,2.34565e-11,2.34565e-11,2.34565e-11,1640806200,2021-12-29T19:30:00
2.2833e-11,2.2833e-11,2.2833e-11,2.2833e-11,1640806080,2021-12-29T19:28:00
2.22703e-11,2.22703e-11,2.22703e-11,2.22703e-11,1640806020,2021-12-29T19:27:00
2.21841e-11,2.21841e-11,2.21841e-11,2.21841e-11,1640805840,2021-12-29T19:24:00
2.17493e-11,2.17493e-11,2.17493e-11,2.17493e-11,1640805120,2021-12-29T19:12:00
2.17892e-11,2.17892e-11,2.17892e-11,2.17892e-11,1640805000,2021-12-29T19:10:00
2.18542e-11,2.18542e-11,2.18542e-11,2.18542e-11,1640804700,2021-12-29T19:05:00
2.1217e-11,2.1217e-11,2.1217e-11,2.1217e-11,1640804640,2021-12-29T19:04:00
2.16896e-11,2.16896e-11,2.16896e-11,2.16896e-11,1640804520,2021-12-29T19:02:00
2.24179e-11,2.24179e-11,2.24179e-11,2.24179e-11,1640803980,2021-12-29T18:53:00
2.24778e-11,2.24778e-11,2.24778e-11,2.24778e-11,1640803860,2021-12-29T18:51:00
2.25053e-11,2.25053e-11,2.25053e-11,2.25053e-11,1640803680,2021-12-29T18:48:00
2.22906e-11,2.22906e-11,2.22906e-11,2.22906e-11,1640803320,2021-12-29T18:42:00
2.17816e-11,2.17816e-11,2.17816e-11,2.17816e-11,1640803260,2021-12-29T18:41:00
2.12746e-11,2.12746e-11,2.12746e-11,2.12746e-11,1640802780,2021-12-29T18:33:00
2.12989e-11,2.12989e-11,2.12989e-11,2.12989e-11,1640802600,2021-12-29T18:30:00
2.16434e-11,2.16434e-11,2.16434e-11,2.16434e-11,1640801760,2021-12-29T18:16:00
2.18223e-11,2.18223e-11,2.18223e-11,2.18223e-11,1640801460,2021-12-29T18:11:00
2.19017e-11,2.19017e-11,2.19017e-11,2.19017e-11,1640801340,2021-12-29T18:09:00
2.18592e-11,2.18592e-11,2.18592e-11,2.18592e-11,1640800320,2021-12-29T17:52:00
2.2063e-11,2.2063e-11,2.2063e-11,2.2063e-11,1640799360,2021-12-29T17:36:00
2.21977e-11,2.21977e-11,2.21977e-11,2.21977e-11,1640798700,2021-12-29T17:25:00
2.25673e-11,2.25673e-11,2.25673e-11,2.25673e-11,1640798340,2021-12-29T17:19:00
2.30204e-11,2.30204e-11,2.30204e-11,2.30204e-11,1640797680,2021-12-29T17:08:00
2.28884e-11,2.28884e-11,2.28884e-11,2.28884e-11,1640797620,2021-12-29T17:07:00
2.3001e-11,2.30374e-11,2.3001e-11,2.30374e-11,1640797500,2021-12-29T17:05:00
2.29701e-11,2.29701e-11,2.29701e-11,2.29701e-11,1640797380,2021-12-29T17:03:00
2.29013e-11,2.29381e-11,2.29013e-11,2.29381e-11,1640797320,2021-12-29T17:02:00
2.28731e-11,2.28731e-11,2.28731e-11,2.28731e-11,1640797260,2021-12-29T17:01:00
2.28479e-11,2.28479e-11,2.28479e-11,2.28479e-11,1640797200,2021-12-29T17:00:00
2.27394e-11,2.27394e-11,2.27394e-11,2.27394e-11,1640797140,2021-12-29T16:59:00
2.2794e-11,2.2794e-11,2.2794e-11,2.2794e-11,1640797020,2021-12-29T16:57:00
2.28544e-11,2.28544e-11,2.28544e-11,2.28544e-11,1640796420,2021-12-29T16:47:00
2.29753e-11,2.29753e-11,2.29753e-11,2.29753e-11,1640795820,2021-12-29T16:37:00
2.30767e-11,2.30767e-11,2.30767e-11,2.30767e-11,1640795340,2021-12-29T16:29:00
2.32533e-11,2.32533e-11,2.32533e-11,2.32533e-11,1640794980,2021-12-29T16:23:00
2.31763e-11,2.31763e-11,2.31763e-11,2.31763e-11,1640794260,2021-12-29T16:11:00
2.32594e-11,2.32594e-11,2.32594e-11,2.32594e-11,1640793420,2021-12-29T15:57:00
2.33806e-11,2.33806e-11,2.33806e-11,2.33806e-11,1640793120,2021-12-29T15:52:00
2.35376e-11,2.35376e-11,2.35376e-11,2.35376e-11,1640792460,2021-12-29T15:41:00
2.39696e-11,2.39696e-11,2.39696e-11,2.39696e-11,1640791920,2021-12-29T15:32:00
2.38816e-11,2.38816e-11,2.38816e-11,2.38816e-11,1640791620,2021-12-29T15:27:00
2.40833e-11,2.40833e-11,2.40833e-11,2.40833e-11,1640790420,2021-12-29T15:07:00
2.41378e-11,2.41378e-11,2.41378e-11,2.41378e-11,1640790360,2021-12-29T15:06:00
2.43262e-11,2.43262e-11,2.43262e-11,2.43262e-11,1640789220,2021-12-29T14:47:00
2.40386e-11,2.40386e-11,2.40386e-11,2.40386e-11,1640789100,2021-12-29T14:45:00
2.3789e-11,2.3789e-11,2.3789e-11,2.3789e-11,1640788680,2021-12-29T14:38:00
2.39045e-11,2.39045e-11,2.39045e-11,2.39045e-11,1640787900,2021-12-29T14:25:00
2.38608e-11,2.38608e-11,2.38608e-11,2.38608e-11,1640787780,2021-12-29T14:23:00
2.38158e-11,2.38158e-11,2.38158e-11,2.38158e-11,1640787360,2021-12-29T14:16:00
2.37593e-11,2.37593e-11,2.37593e-11,2.37593e-11,1640786820,2021-12-29T14:07:00
2.3666e-11,2.3666e-11,2.3666e-11,2.3666e-11,1640786220,2021-12-29T13:57:00
2.3558e-11,2.3558e-11,2.3558e-11,2.3558e-11,1640785200,2021-12-29T13:40:00
2.36412e-11,2.36412e-11,2.36412e-11,2.36412e-11,1640784960,2021-12-29T13:36:00
2.37013e-11,2.37013e-11,2.37013e-11,2.37013e-11,1640784900,2021-12-29T13:35:00
2.37579e-11,2.37579e-11,2.37579e-11,2.37579e-11,1640784720,2021-12-29T13:32:00
2.39696e-11,2.39696e-11,2.39696e-11,2.39696e-11,1640784480,2021-12-29T13:28:00
2.3981e-11,2.3981e-11,2.3981e-11,2.3981e-11,1640783700,2021-12-29T13:15:00
2.40935e-11,2.40935e-11,2.40935e-11,2.40935e-11,1640782980,2021-12-29T13:03:00
2.40276e-11,2.40276e-11,2.40276e-11,2.40276e-11,1640782800,2021-12-29T13:00:00
2.3976e-11,2.3976e-11,2.3976e-11,2.3976e-11,1640781300,2021-12-29T12:35:00
2.4187e-11,2.4187e-11,2.4187e-11,2.4187e-11,1640779680,2021-12-29T12:08:00
2.4738e-11,2.4738e-11,2.4738e-11,2.4738e-11,1640778000,2021-12-29T11:40:00
2.49855e-11,2.49855e-11,2.49855e-11,2.49855e-11,1640775840,2021-12-29T11:04:00
2.49025e-11,2.49025e-11,2.49025e-11,2.49025e-11,1640775300,2021-12-29T10:55:00
2.47812e-11,2.47812e-11,2.47812e-11,2.47812e-11,1640775000,2021-12-29T10:50:00
2.49486e-11,2.49486e-11,2.49486e-11,2.49486e-11,1640774100,2021-12-29T10:35:00
2.44931e-11,2.44931e-11,2.44931e-11,2.44931e-11,1640773500,2021-12-29T10:25:00
2.40949e-11,2.40949e-11,2.40949e-11,2.40949e-11,1640772660,2021-12-29T10:11:00
2.43868e-11,2.43868e-11,2.43868e-11,2.43868e-11,1640772300,2021-12-29T10:05:00
2.43284e-11,2.43284e-11,2.43284e-11,2.43284e-11,1640772180,2021-12-29T10:03:00
2.44156e-11,2.44156e-11,2.44156e-11,2.44156e-11,1640772000,2021-12-29T10:00:00
2.43715e-11,2.43715e-11,2.43715e-11,2.43715e-11,1640771160,2021-12-29T09:46:00
2.45188e-11,2.45188e-11,2.45188e-11,2.45188e-11,1640770740,2021-12-29T09:39:00
2.44834e-11,2.44834e-11,2.44834e-11,2.44834e-11,1640770560,2021-12-29T09:36:00
2.4485e-11,2.4485e-11,2.4485e-11,2.4485e-11,1640770440,2021-12-29T09:34:00
2.46687e-11,2.46687e-11,2.46687e-11,2.46687e-11,1640770320,2021-12-29T09:32:00
2.45337e-11,2.45337e-11,2.45337e-11,2.45337e-11,1640770200,2021-12-29T09:30:00
2.47841e-11,2.47841e-11,2.47841e-11,2.47841e-11,1640769420,2021-12-29T09:17:00
2.53383e-11,2.53383e-11,2.53383e-11,2.53383e-11,1640769360,2021-12-29T09:16:00
2.55381e-11,2.55381e-11,2.55381e-11,2.55381e-11,1640769180,2021-12-29T09:13:00
2.56439e-11,2.56439e-11,2.56439e-11,2.56439e-11,1640768880,2021-12-29T09:08:00
2.56952e-11,2.56952e-11,2.56952e-11,2.56952e-11,1640766480,2021-12-29T08:28:00
2.60626e-11,2.60626e-11,2.60626e-11,2.60626e-11,1640764980,2021-12-29T08:03:00
2.65512e-11,2.65512e-11,2.65512e-11,2.65512e-11,1640763300,2021-12-29T07:35:00
2.64569e-11,2.64569e-11,2.64569e-11,2.64569e-11,1640762340,2021-12-29T07:19:00
2.6578e-11,2.6578e-11,2.6578e-11,2.6578e-11,1640761920,2021-12-29T07:12:00
2.70598e-11,2.70598e-11,2.66159e-11,2.66159e-11,1640761680,2021-12-29T07:08:00
2.75407e-11,2.75407e-11,2.75407e-11,2.75407e-11,1640760900,2021-12-29T06:55:00
2.76386e-11,2.76386e-11,2.76386e-11,2.76386e-11,1640759640,2021-12-29T06:34:00
2.74048e-11,2.74048e-11,2.74048e-11,2.74048e-11,1640758620,2021-12-29T06:17:00
2.74635e-11,2.74635e-11,2.74635e-11,2.74635e-11,1640758500,2021-12-29T06:15:00
2.75899e-11,2.75899e-11,2.75899e-11,2.75899e-11,1640758320,2021-12-29T06:12:00
2.77578e-11,2.78005e-11,2.77578e-11,2.78005e-11,1640758080,2021-12-29T06:08:00
2.76874e-11,2.76874e-11,2.76874e-11,2.76874e-11,1640757780,2021-12-29T06:03:00
2.78062e-11,2.78062e-11,2.75529e-11,2.75529e-11,1640757480,2021-12-29T05:58:00
2.76227e-11,2.76227e-11,2.76227e-11,2.76227e-11,1640757120,2021-12-29T05:52:00
2.77153e-11,2.77153e-11,2.77153e-11,2.77153e-11,1640757060,2021-12-29T05:51:00
2.7952e-11,2.7952e-11,2.7952e-11,2.7952e-11,1640756940,2021-12-29T05:49:00
2.77978e-11,2.77978e-11,2.77978e-11,2.77978e-11,1640756760,2021-12-29T05:46:00
2.74148e-11,2.75465e-11,2.74148e-11,2.75465e-11,1640756520,2021-12-29T05:42:00
2.73661e-11,2.73661e-11,2.73661e-11,2.73661e-11,1640756400,2021-12-29T05:40:00
2.73372e-11,2.73372e-11,2.73372e-11,2.73372e-11,1640756340,2021-12-29T05:39:00
2.73137e-11,2.73137e-11,2.73137e-11,2.73137e-11,1640756280,2021-12-29T05:38:00
2.72551e-11,2.72551e-11,2.72551e-11,2.72551e-11,1640756220,2021-12-29T05:37:00
2.7253e-11,2.7253e-11,2.7253e-11,2.7253e-11,1640756040,2021-12-29T05:34:00
2.72262e-11,2.72262e-11,2.72262e-11,2.72262e-11,1640755980,2021-12-29T05:33:00
2.71557e-11,2.71557e-11,2.71557e-11,2.71557e-11,1640755620,2021-12-29T05:27:00
2.70696e-11,2.70696e-11,2.70696e-11,2.70696e-11,1640755440,2021-12-29T05:24:00
2.70139e-11,2.70139e-11,2.70139e-11,2.70139e-11,1640755380,2021-12-29T05:23:00
2.66429e-11,2.67901e-11,2.66429e-11,2.67901e-11,1640754840,2021-12-29T05:14:00
2.65805e-11,2.65805e-11,2.65805e-11,2.65805e-11,1640754780,2021-12-29T05:13:00
2.64882e-11,2.64882e-11,2.64882e-11,2.64882e-11,1640754720,2021-12-29T05:12:00
2.65073e-11,2.65073e-11,2.64727e-11,2.64727e-11,1640754360,2021-12-29T05:06:00
2.64087e-11,2.64087e-11,2.64087e-11,2.64087e-11,1640754120,2021-12-29T05:02:00
2.64952e-11,2.64952e-11,2.64952e-11,2.64952e-11,1640753820,2021-12-29T04:57:00
2.64696e-11,2.64696e-11,2.64696e-11,2.64696e-11,1640753700,2021-12-29T04:55:00
2.62706e-11,2.62706e-11,2.62706e-11,2.62706e-11,1640753520,2021-12-29T04:52:00
1.57346e-11,2.62748e-11,1.57346e-11,2.60725e-11,1640753460,2021-12-29T04:51:00
2.62597e-11,2.62597e-11,2.62597e-11,2.62597e-11,1640753160,2021-12-29T04:46:00
2.62223e-11,2.62223e-11,2.62223e-11,2.62223e-11,1640753040,2021-12-29T04:44:00
2.5774e-11,2.61128e-11,2.5774e-11,2.61128e-11,1640752920,2021-12-29T04:42:00
2.54176e-11,2.54176e-11,2.54176e-11,2.54176e-11,1640752800,2021-12-29T04:40:00
2.55377e-11,2.55377e-11,2.55377e-11,2.55377e-11,1640752620,2021-12-29T04:37:00
2.54764e-11,2.54764e-11,2.54764e-11,2.54764e-11,1640752320,2021-12-29T04:32:00
2.52512e-11,2.52512e-11,2.52512e-11,2.52512e-11,1640752260,2021-12-29T04:31:00
2.49549e-11,2.49549e-11,2.49549e-11,2.49549e-11,1640752020,2021-12-29T04:27:00
2.48341e-11,2.48341e-11,2.48341e-11,2.48341e-11,1640751900,2021-12-29T04:25:00
2.47674e-11,2.47674e-11,2.47674e-11,2.47674e-11,1640751780,2021-12-29T04:23:00
2.47508e-11,2.47508e-11,2.47508e-11,2.47508e-11,1640751300,2021-12-29T04:15:00
2.47064e-11,2.47064e-11,2.47064e-11,2.47064e-11,1640751240,2021-12-29T04:14:00
2.42976e-11,2.42976e-11,2.42976e-11,2.42976e-11,1640751180,2021-12-29T04:13:00
2.38468e-11,2.38468e-11,2.38468e-11,2.38468e-11,1640750280,2021-12-29T03:58:00
2.37406e-11,2.37406e-11,2.37406e-11,2.37406e-11,1640750220,2021-12-29T03:57:00
2.32705e-11,2.32705e-11,2.32705e-11,2.32705e-11,1640750100,2021-12-29T03:55:00
2.28574e-11,2.28574e-11,2.28574e-11,2.28574e-11,1640750040,2021-12-29T03:54:00
2.28181e-11,2.28181e-11,2.28181e-11,2.28181e-11,1640749980,2021-12-29T03:53:00
2.28087e-11,2.28087e-11,2.28087e-11,2.28087e-11,1640749740,2021-12-29T03:49:00
2.28577e-11,2.28577e-11,2.27041e-11,2.27041e-11,1640749140,2021-12-29T03:39:00
2.27072e-11,2.27072e-11,2.27072e-11,2.27072e-11,1640748840,2021-12-29T03:34:00
2.27356e-11,2.28554e-11,2.27356e-11,2.28554e-11,1640748180,2021-12-29T03:23:00
2.27335e-11,2.27335e-11,2.26952e-11,2.26952e-11,1640747820,2021-12-29T03:17:00
2.26006e-11,2.26006e-11,2.26006e-11,2.26006e-11,1640747340,2021-12-29T03:09:00
2.28468e-11,2.28468e-11,2.28468e-11,2.28468e-11,1640747040,2021-12-29T03:04:00
2.26959e-11,2.28289e-11,2.26959e-11,2.28289e-11,1640746560,2021-12-29T02:56:00
2.27431e-11,2.27431e-11,2.27431e-11,2.27431e-11,1640746500,2021-12-29T02:55:00
2.28118e-11,2.28118e-11,2.28118e-11,2.28118e-11,1640746140,2021-12-29T02:49:00
2.27852e-11,2.27852e-11,2.27852e-11,2.27852e-11,1640745960,2021-12-29T02:46:00
2.26068e-11,2.26068e-11,2.26068e-11,2.26068e-11,1640745780,2021-12-29T02:43:00
2.25684e-11,2.25684e-11,2.25684e-11,2.25684e-11,1640745660,2021-12-29T02:41:00
2.25223e-11,2.25223e-11,2.25223e-11,2.25223e-11,1640745480,2021-12-29T02:38:00
2.23884e-11,2.23884e-11,2.23884e-11,2.23884e-11,1640745060,2021-12-29T02:31:00
2.25094e-11,2.25094e-11,2.25094e-11,2.25094e-11,1640744880,2021-12-29T02:28:00
2.24263e-11,2.24263e-11,2.24263e-11,2.24263e-11,1640744820,2021-12-29T02:27:00
2.26306e-11,2.26306e-11,2.26306e-11,2.26306e-11,1640744520,2021-12-29T02:22:00
2.26155e-11,2.26155e-11,2.26155e-11,2.26155e-11,1640744460,2021-12-29T02:21:00
2.23912e-11,2.25541e-11,2.23912e-11,2.25541e-11,1640744400,2021-12-29T02:20:00
2.23704e-11,2.23704e-11,2.23704e-11,2.23704e-11,1640744340,2021-12-29T02:19:00
2.23209e-11,2.23209e-11,2.23209e-11,2.23209e-11,1640744280,2021-12-29T02:18:00
2.22371e-11,2.22371e-11,2.22371e-11,2.22371e-11,1640744040,2021-12-29T02:14:00
2.21652e-11,2.21652e-11,2.21652e-11,2.21652e-11,1640743800,2021-12-29T02:10:00
2.19377e-11,2.19377e-11,2.19377e-11,2.19377e-11,1640743320,2021-12-29T02:02:00
2.16734e-11,2.16734e-11,2.16734e-11,2.16734e-11,1640743080,2021-12-29T01:58:00
2.16236e-11,2.16236e-11,2.16236e-11,2.16236e-11,1640742420,2021-12-29T01:47:00
2.1565e-11,2.1565e-11,2.1565e-11,2.1565e-11,1640742360,2021-12-29T01:46:00
2.14706e-11,2.14706e-11,2.14706e-11,2.14706e-11,1640741820,2021-12-29T01:37:00
2.16555e-11,2.16555e-11,2.16555e-11,2.16555e-11,1640741400,2021-12-29T01:30:00
2.15659e-11,2.15659e-11,2.15659e-11,2.15659e-11,1640741280,2021-12-29T01:28:00
2.12074e-11,2.15049e-11,2.12074e-11,2.15049e-11,1640740860,2021-12-29T01:21:00
2.11345e-11,2.11345e-11,2.11345e-11,2.11345e-11,1640740680,2021-12-29T01:18:00
2.11093e-11,2.11093e-11,2.11093e-11,2.11093e-11,1640740440,2021-12-29T01:14:00
2.16016e-11,2.16016e-11,2.16016e-11,2.16016e-11,1640740380,2021-12-29T01:13:00
2.16847e-11,2.16847e-11,2.16847e-11,2.16847e-11,1640740320,2021-12-29T01:12:00
2.12444e-11,2.12444e-11,2.12444e-11,2.12444e-11,1640740080,2021-12-29T01:08:00
2.11109e-11,2.11109e-11,2.11109e-11,2.11109e-11,1640740020,2021-12-29T01:07:00
2.0502e-11,2.0502e-11,2.0502e-11,2.0502e-11,1640739960,2021-12-29T01:06:00
1.9631e-11,1.9631e-11,1.9631e-11,1.9631e-11,1640739600,2021-12-29T01:00:00
1.94869e-11,1.94869e-11,1.94869e-11,1.94869e-11,1640739240,2021-12-29T00:54:00
1.93984e-11,1.93984e-11,1.93984e-11,1.93984e-11,1640739180,2021-12-29T00:53:00
1.94116e-11,1.94116e-11,1.94116e-11,1.94116e-11,1640739060,2021-12-29T00:51:00
1.89416e-11,1.93259e-11,1.89416e-11,1.93259e-11,1640738940,2021-12-29T00:49:00
1.88993e-11,1.88993e-11,1.88993e-11,1.88993e-11,1640738100,2021-12-29T00:35:00
1.88577e-11,1.88577e-11,1.88577e-11,1.88577e-11,1640737740,2021-12-29T00:29:00
1.91472e-11,1.91472e-11,1.91472e-11,1.91472e-11,1640736540,2021-12-29T00:09:00
1.95306e-11,1.95306e-11,1.95306e-11,1.95306e-11,1640735940,2021-12-28T23:59:00
1.90809e-11,1.93203e-11,1.90809e-11,1.93203e-11,1640735880,2021-12-28T23:58:00
1.91911e-11,1.91911e-11,1.91911e-11,1.91911e-11,1640735760,2021-12-28T23:56:00
1.92426e-11,1.92426e-11,1.92426e-11,1.92426e-11,1640735340,2021-12-28T23:49:00
1.93274e-11,1.93274e-11,1.93274e-11,1.93274e-11,1640734860,2021-12-28T23:41:00
1.94341e-11,1.94341e-11,1.92102e-11,1.92102e-11,1640734560,2021-12-28T23:36:00
1.93716e-11,1.93716e-11,1.93716e-11,1.93716e-11,1640734020,2021-12-28T23:27:00
1.9195e-11,1.9195e-11,1.9195e-11,1.9195e-11,1640733960,2021-12-28T23:26:00
1.9022e-11,1.9022e-11,1.9022e-11,1.9022e-11,1640733840,2021-12-28T23:24:00
1.89566e-11,1.89566e-11,1.89566e-11,1.89566e-11,1640733660,2021-12-28T23:21:00
1.88614e-11,1.88614e-11,1.88614e-11,1.88614e-11,1640733480,2021-12-28T23:18:00
1.89065e-11,1.89065e-11,1.89065e-11,1.89065e-11,1640733420,2021-12-28T23:17:00
1.87884e-11,1.87884e-11,1.87884e-11,1.87884e-11,1640732940,2021-12-28T23:09:00
1.86744e-11,1.86744e-11,1.86744e-11,1.86744e-11,1640732520,2021-12-28T23:02:00
1.8735e-11,1.8735e-11,1.8735e-11,1.8735e-11,1640732400,2021-12-28T23:00:00
1.88714e-11,1.88714e-11,1.88714e-11,1.88714e-11,1640732340,2021-12-28T22:59:00
1.87771e-11,1.87771e-11,1.87771e-11,1.87771e-11,1640732100,2021-12-28T22:55:00
1.90048e-11,1.90048e-11,1.90048e-11,1.90048e-11,1640732040,2021-12-28T22:54:00
1.9097e-11,1.92321e-11,1.9097e-11,1.92321e-11,1640731860,2021-12-28T22:51:00
1.92368e-11,1.92368e-11,1.92368e-11,1.92368e-11,1640731680,2021-12-28T22:48:00
1.93883e-11,1.93883e-11,1.93883e-11,1.93883e-11,1640731260,2021-12-28T22:41:00
1.97927e-11,1.97927e-11,1.97927e-11,1.97927e-11,1640731200,2021-12-28T22:40:00
1.96728e-11,1.96728e-11,1.96728e-11,1.96728e-11,1640731080,2021-12-28T22:38:00
1.9756e-11,1.9756e-11,1.9756e-11,1.9756e-11,1640729820,2021-12-28T22:17:00
