price_open,price_high,price_low,price_close,timestamp,date
1.9692e-11,1.9692e-11,1.9692e-11,1.9692e-11,1640729760,2021-12-28T22:16:00
1.96751e-11,1.96751e-11,1.96751e-11,1.96751e-11,1640729700,2021-12-28T22:15:00
1.96006e-11,1.96006e-11,1.96006e-11,1.96006e-11,1640729580,2021-12-28T22:13:00
1.94837e-11,1.94837e-11,1.94837e-11,1.94837e-11,1640729280,2021-12-28T22:08:00
1.93502e-11,1.93502e-11,1.93502e-11,1.93502e-11,1640729100,2021-12-28T22:05:00
1.96882e-11,1.96882e-11,1.96882e-11,1.96882e-11,1640728980,2021-12-28T22:03:00
2.02724e-11,2.02724e-11,2.02724e-11,2.02724e-11,1640728920,2021-12-28T22:02:00
2.02955e-11,2.04086e-11,2.02955e-11,2.04086e-11,1640728860,2021-12-28T22:01:00
2.0422e-11,2.0422e-11,2.0422e-11,2.0422e-11,1640728200,2021-12-28T21:50:00
2.05088e-11,2.05088e-11,2.03496e-11,2.03496e-11,1640728020,2021-12-28T21:47:00
2.06354e-11,2.06354e-11,2.06354e-11,2.06354e-11,1640727900,2021-12-28T21:45:00
2.10466e-11,2.10466e-11,2.10466e-11,2.10466e-11,1640727660,2021-12-28T21:41:00
2.14347e-11,2.14347e-11,2.14347e-11,2.14347e-11,1640727480,2021-12-28T21:38:00
2.2059e-11,2.2059e-11,2.2059e-11,2.2059e-11,1640727060,2021-12-28T21:31:00
2.19424e-11,2.19424e-11,2.19424e-11,2.19424e-11,1640727000,2021-12-28T21:30:00
2.18214e-11,2.18214e-11,2.18214e-11,2.18214e-11,1640726820,2021-12-28T21:27:00
2.16837e-11,2.16837e-11,2.16837e-11,2.16837e-11,1640726700,2021-12-28T21:25:00
2.15727e-11,2.15727e-11,2.15727e-11,2.15727e-11,1640726400,2021-12-28T21:20:00
2.15348e-11,2.15348e-11,2.15348e-11,2.15348e-11,1640726040,2021-12-28T21:14:00
2.17503e-11,2.17503e-11,2.17503e-11,2.17503e-11,1640725740,2021-12-28T21:09:00
2.17845e-11,2.17845e-11,2.17845e-11,2.17845e-11,1640725680,2021-12-28T21:08:00
2.20889e-11,2.20889e-11,2.1934e-11,2.1934e-11,1640725320,2021-12-28T21:02:00
2.22497e-11,2.22497e-11,2.22497e-11,2.22497e-11,1640725260,2021-12-28T21:01:00
2.24909e-11,2.24909e-11,2.24909e-11,2.24909e-11,1640725200,2021-12-28T21:00:00
2.24118e-11,2.24118e-11,2.24118e-11,2.24118e-11,1640725080,2021-12-28T20:58:00
2.21112e-11,2.21112e-11,2.21112e-11,2.21112e-11,1640724720,2021-12-28T20:52:00
2.17337e-11,2.17438e-11,2.17337e-11,2.17438e-11,1640724120,2021-12-28T20:42:00
2.17546e-11,2.17546e-11,2.17546e-11,2.17546e-11,1640723760,2021-12-28T20:36:00
2.20706e-11,2.20706e-11,2.20706e-11,2.20706e-11,1640723580,2021-12-28T20:33:00
2.23203e-11,2.23203e-11,2.23203e-11,2.23203e-11,1640723220,2021-12-28T20:27:00
2.27293e-11,2.27293e-11,2.27293e-11,2.27293e-11,1640722740,2021-12-28T20:19:00
2.26359e-11,2.26359e-11,2.26359e-11,2.26359e-11,1640722680,2021-12-28T20:18:00
2.287e-11,2.287e-11,2.287e-11,2.287e-11,1640722620,2021-12-28T20:17:00
2.34176e-11,2.34176e-11,2.34176e-11,2.34176e-11,1640722500,2021-12-28T20:15:00
2.33792e-11,2.33792e-11,2.33792e-11,2.33792e-11,1640721120,2021-12-28T19:52:00
2.3267e-11,2.3267e-11,2.3267e-11,2.3267e-11,1640720640,2021-12-28T19:44:00
2.31144e-11,2.31144e-11,2.31144e-11,2.31144e-11,1640720160,2021-12-28T19:36:00
2.31819e-11,2.31819e-11,2.31819e-11,2.31819e-11,1640720100,2021-12-28T19:35:00
2.30786e-11,2.30786e-11,2.30786e-11,2.30786e-11,1640719620,2021-12-28T19:27:00
2.30202e-11,2.30202e-11,2.30202e-11,2.30202e-11,1640719560,2021-12-28T19:26:00
2.29745e-11,2.29745e-11,2.29745e-11,2.29745e-11,1640719500,2021-12-28T19:25:00
2.2846e-11,2.28859e-11,2.2846e-11,2.28859e-11,1640719380,2021-12-28T19:23:00
2.28044e-11,2.28044e-11,2.28044e-11,2.28044e-11,1640718720,2021-12-28T19:12:00
2.26747e-11,2.26747e-11,2.26747e-11,2.26747e-11,1640718660,2021-12-28T19:11:00
2.28198e-11,2.28198e-11,2.28198e-11,2.28198e-11,1640718540,2021-12-28T19:09:00
2.3115e-11,2.3115e-11,2.3115e-11,2.3115e-11,1640718300,2021-12-28T19:05:00
2.33908e-11,2.33908e-11,2.33908e-11,2.33908e-11,1640717760,2021-12-28T18:56:00
2.29568e-11,2.29568e-11,2.29568e-11,2.29568e-11,1640717220,2021-12-28T18:47:00
2.23113e-11,2.23113e-11,2.23113e-11,2.23113e-11,1640716920,2021-12-28T18:42:00
2.16999e-11,2.16999e-11,2.16999e-11,2.16999e-11,1640716680,2021-12-28T18:38:00
2.11911e-11,2.11911e-11,2.11911e-11,2.11911e-11,1640716500,2021-12-28T18:35:00
2.01567e-11,2.02531e-11,2.01567e-11,2.02531e-11,1640716260,2021-12-28T18:31:00
1.97752e-11,2.00206e-11,1.97752e-11,2.00206e-11,1640716200,2021-12-28T18:30:00
1.97016e-11,1.97016e-11,1.97016e-11,1.97016e-11,1640716080,2021-12-28T18:28:00
1.92446e-11,1.92446e-11,1.92446e-11,1.92446e-11,1640715960,2021-12-28T18:26:00
1.87705e-11,1.87705e-11,1.87705e-11,1.87705e-11,1640715780,2021-12-28T18:23:00
1.86879e-11,1.86879e-11,1.86879e-11,1.86879e-11,1640715720,2021-12-28T18:22:00
1.85268e-11,1.85268e-11,1.85268e-11,1.85268e-11,1640715660,2021-12-28T18:21:00
1.83692e-11,1.83692e-11,1.83692e-11,1.83692e-11,1640715600,2021-12-28T18:20:00
1.82488e-11,1.82488e-11,1.82488e-11,1.82488e-11,1640715420,2021-12-28T18:17:00
1.83309e-11,1.83309e-11,1.83309e-11,1.83309e-11,1640715000,2021-12-28T18:10:00
1.82174e-11,1.82174e-11,1.82174e-11,1.82174e-11,1640714940,2021-12-28T18:09:00
1.91602e-11,1.91602e-11,1.85706e-11,1.85706e-11,1640714880,2021-12-28T18:08:00
1.93301e-11,1.93301e-11,1.93301e-11,1.93301e-11,1640714700,2021-12-28T18:05:00
1.95428e-11,1.95428e-11,1.95428e-11,1.95428e-11,1640714580,2021-12-28T18:03:00
2.00424e-11,2.00424e-11,2.00424e-11,2.00424e-11,1640714520,2021-12-28T18:02:00
2.24931e-11,2.24931e-11,2.10387e-11,2.10387e-11,1640714400,2021-12-28T18:00:00
2.34847e-11,2.34847e-11,2.34847e-11,2.34847e-11,1640714220,2021-12-28T17:57:00
2.3647e-11,2.3647e-11,2.3647e-11,2.3647e-11,1640713800,2021-12-28T17:50:00
2.38539e-11,2.38539e-11,2.38539e-11,2.38539e-11,1640713740,2021-12-28T17:49:00
2.41968e-11,2.41968e-11,2.41968e-11,2.41968e-11,1640713620,2021-12-28T17:47:00
2.44008e-11,2.44008e-11,2.44008e-11,2.44008e-11,1640713380,2021-12-28T17:43:00
2.47526e-11,2.47526e-11,2.47526e-11,2.47526e-11,1640713140,2021-12-28T17:39:00
2.49596e-11,2.49596e-11,2.49596e-11,2.49596e-11,1640712540,2021-12-28T17:29:00
2.51811e-11,2.51811e-11,2.51811e-11,2.51811e-11,1640711820,2021-12-28T17:17:00
2.54864e-11,2.56256e-11,2.54864e-11,2.56256e-11,1640710680,2021-12-28T16:58:00
2.57296e-11,2.57296e-11,2.57296e-11,2.57296e-11,1640710620,2021-12-28T16:57:00
2.60123e-11,2.60123e-11,2.60123e-11,2.60123e-11,1640710380,2021-12-28T16:53:00
2.64096e-11,2.64096e-11,2.62743e-11,2.62743e-11,1640710200,2021-12-28T16:50:00
2.65036e-11,2.65036e-11,2.65036e-11,2.65036e-11,1640710020,2021-12-28T16:47:00
2.66944e-11,2.66944e-11,2.66944e-11,2.66944e-11,1640709420,2021-12-28T16:37:00
2.70678e-11,2.70678e-11,2.70678e-11,2.70678e-11,1640709360,2021-12-28T16:36:00
2.69208e-11,2.69208e-11,2.69208e-11,2.69208e-11,1640709300,2021-12-28T16:35:00
2.70889e-11,2.70889e-11,2.70889e-11,2.70889e-11,1640709120,2021-12-28T16:32:00
2.71782e-11,2.71782e-11,2.71782e-11,2.71782e-11,1640708160,2021-12-28T16:16:00
2.70631e-11,2.70631e-11,2.70631e-11,2.70631e-11,1640708100,2021-12-28T16:15:00
2.72818e-11,2.72818e-11,2.72818e-11,2.72818e-11,1640707680,2021-12-28T16:08:00
2.75121e-11,2.75121e-11,2.75121e-11,2.75121e-11,1640707020,2021-12-28T15:57:00
2.73347e-11,2.73347e-11,2.73347e-11,2.73347e-11,1640706840,2021-12-28T15:54:00
2.69348e-11,2.69348e-11,2.69348e-11,2.69348e-11,1640706360,2021-12-28T15:46:00
2.67024e-11,2.67024e-11,2.67024e-11,2.67024e-11,1640706300,2021-12-28T15:45:00
2.70367e-11,2.70367e-11,2.70367e-11,2.70367e-11,1640705760,2021-12-28T15:36:00
2.75489e-11,2.75489e-11,2.75489e-11,2.75489e-11,1640705040,2021-12-28T15:24:00
2.78861e-11,2.78861e-11,2.78861e-11,2.78861e-11,1640704800,2021-12-28T15:20:00
2.76605e-11,2.76605e-11,2.76605e-11,2.76605e-11,1640704320,2021-12-28T15:12:00
2.78109e-11,2.78109e-11,2.78109e-11,2.78109e-11,1640704260,2021-12-28T15:11:00
2.79965e-11,2.79965e-11,2.79965e-11,2.79965e-11,1640702820,2021-12-28T14:47:00
2.79167e-11,2.79167e-11,2.79167e-11,2.79167e-11,1640702760,2021-12-28T14:46:00
2.76398e-11,2.76398e-11,2.76398e-11,2.76398e-11,1640702580,2021-12-28T14:43:00
2.74981e-11,2.74981e-11,2.74981e-11,2.74981e-11,1640702460,2021-12-28T14:41:00
2.74324e-11,2.74324e-11,2.74324e-11,2.74324e-11,1640702400,2021-12-28T14:40:00
2.75114e-11,2.75114e-11,2.75114e-11,2.75114e-11,1640702280,2021-12-28T14:38:00
2.74348e-11,2.74348e-11,2.74348e-11,2.74348e-11,1640702220,2021-12-28T14:37:00
2.73188e-11,2.73327e-11,2.73188e-11,2.73327e-11,1640702100,2021-12-28T14:35:00
2.72742e-11,2.72742e-11,2.72742e-11,2.72742e-11,1640701980,2021-12-28T14:33:00
2.72226e-11,2.72226e-11,2.72226e-11,2.72226e-11,1640701920,2021-12-28T14:32:00
2.71519e-11,2.71519e-11,2.71519e-11,2.71519e-11,1640701800,2021-12-28T14:30:00
2.71018e-11,2.71018e-11,2.71018e-11,2.71018e-11,1640701620,2021-12-28T14:27:00
2.68914e-11,2.70238e-11,2.68914e-11,2.70238e-11,1640701560,2021-12-28T14:26:00
2.66467e-11,2.66467e-11,2.66467e-11,2.66467e-11,1640701500,2021-12-28T14:25:00
2.67649e-11,2.67649e-11,2.67649e-11,2.67649e-11,1640701440,2021-12-28T14:24:00
2.6545e-11,2.66838e-11,2.6545e-11,2.66838e-11,1640701320,2021-12-28T14:22:00
2.65379e-11,2.65379e-11,2.65379e-11,2.65379e-11,1640701200,2021-12-28T14:20:00
2.64312e-11,2.64312e-11,2.64312e-11,2.64312e-11,1640701020,2021-12-28T14:17:00
2.63243e-11,2.63243e-11,2.63243e-11,2.63243e-11,1640700780,2021-12-28T14:13:00
2.64458e-11,2.64458e-11,2.62197e-11,2.62197e-11,1640700360,2021-12-28T14:06:00
2.64185e-11,2.64185e-11,2.64185e-11,2.64185e-11,1640700000,2021-12-28T14:00:00
2.62354e-11,2.62354e-11,2.62354e-11,2.62354e-11,1640699880,2021-12-28T13:58:00
2.60559e-11,2.60559e-11,2.60559e-11,2.60559e-11,1640699820,2021-12-28T13:57:00
2.63458e-11,2.63458e-11,2.63458e-11,2.63458e-11,1640699220,2021-12-28T13:47:00
2.62094e-11,2.62094e-11,2.62094e-11,2.62094e-11,1640699160,2021-12-28T13:46:00
2.64255e-11,2.64255e-11,2.64255e-11,2.64255e-11,1640698920,2021-12-28T13:42:00
2.67117e-11,2.67117e-11,2.67117e-11,2.67117e-11,1640698740,2021-12-28T13:39:00
2.6577e-11,2.6577e-11,2.6577e-11,2.6577e-11,1640698020,2021-12-28T13:27:00
2.68428e-11,2.68428e-11,2.68428e-11,2.68428e-11,1640697900,2021-12-28T13:25:00
2.66766e-11,2.66766e-11,2.66766e-11,2.66766e-11,1640697780,2021-12-28T13:23:00
2.68287e-11,2.68287e-11,2.68287e-11,2.68287e-11,1640697600,2021-12-28T13:20:00
2.66335e-11,2.66335e-11,2.66335e-11,2.66335e-11,1640697360,2021-12-28T13:16:00
2.64456e-11,2.64456e-11,2.64456e-11,2.64456e-11,1640697060,2021-12-28T13:11:00
2.62701e-11,2.62701e-11,2.62701e-11,2.62701e-11,1640696940,2021-12-28T13:09:00
2.62923e-11,2.62923e-11,2.62923e-11,2.62923e-11,1640696220,2021-12-28T12:57:00
2.61574e-11,2.61574e-11,2.61574e-11,2.61574e-11,1640695140,2021-12-28T12:39:00
2.56865e-11,2.56865e-11,2.56865e-11,2.56865e-11,1640695020,2021-12-28T12:37:00
2.51894e-11,2.51894e-11,2.51894e-11,2.51894e-11,1640694960,2021-12-28T12:36:00
2.50649e-11,2.50649e-11,2.50649e-11,2.50649e-11,1640694780,2021-12-28T12:33:00
2.5112e-11,2.5112e-11,2.49297e-11,2.49297e-11,1640694420,2021-12-28T12:27:00
2.51598e-11,2.51598e-11,2.51598e-11,2.51598e-11,1640694360,2021-12-28T12:26:00
2.53018e-11,2.53018e-11,2.53018e-11,2.53018e-11,1640694120,2021-12-28T12:22:00
2.5242e-11,2.5242e-11,2.5242e-11,2.5242e-11,1640693640,2021-12-28T12:14:00
2.50914e-11,2.50914e-11,2.50914e-11,2.50914e-11,1640693340,2021-12-28T12:09:00
2.49196e-11,2.49196e-11,2.49196e-11,2.49196e-11,1640693160,2021-12-28T12:06:00
2.49971e-11,2.50195e-11,2.49971e-11,2.50195e-11,1640692980,2021-12-28T12:03:00
2.49276e-11,2.49276e-11,2.49276e-11,2.49276e-11,1640692800,2021-12-28T12:00:00
2.553e-11,2.553e-11,2.48475e-11,2.48475e-11,1640692740,2021-12-28T11:59:00
2.64496e-11,2.64496e-11,2.64496e-11,2.64496e-11,1640692680,2021-12-28T11:58:00
2.68721e-11,2.68721e-11,2.64395e-11,2.64395e-11,1640692620,2021-12-28T11:57:00
2.78004e-11,2.78004e-11,2.78004e-11,2.78004e-11,1640692380,2021-12-28T11:53:00
2.83061e-11,2.83061e-11,2.83061e-11,2.83061e-11,1640692320,2021-12-28T11:52:00
2.8281e-11,2.8281e-11,2.8281e-11,2.8281e-11,1640692260,2021-12-28T11:51:00
2.82677e-11,2.82677e-11,2.82677e-11,2.82677e-11,1640692140,2021-12-28T11:49:00
2.82342e-11,2.82342e-11,2.82342e-11,2.82342e-11,1640691960,2021-12-28T11:46:00
2.80327e-11,2.80327e-11,2.80327e-11,2.80327e-11,1640691900,2021-12-28T11:45:00
2.78324e-11,2.78324e-11,2.78324e-11,2.78324e-11,1640691780,2021-12-28T11:43:00
2.77597e-11,2.77597e-11,2.77597e-11,2.77597e-11,1640691420,2021-12-28T11:37:00
2.77107e-11,2.77107e-11,2.77107e-11,2.77107e-11,1640691180,2021-12-28T11:33:00
2.7659e-11,2.7659e-11,2.7659e-11,2.7659e-11,1640691060,2021-12-28T11:31:00
2.76103e-11,2.76103e-11,2.76103e-11,2.76103e-11,1640690880,2021-12-28T11:28:00
2.74819e-11,2.74819e-11,2.74819e-11,2.74819e-11,1640690640,2021-12-28T11:24:00
2.73711e-11,2.73711e-11,2.73711e-11,2.73711e-11,1640690460,2021-12-28T11:21:00
2.72836e-11,2.72836e-11,2.72836e-11,2.72836e-11,1640690340,2021-12-28T11:19:00
2.70982e-11,2.70982e-11,2.70982e-11,2.70982e-11,1640690280,2021-12-28T11:18:00
2.70201e-11,2.70201e-11,2.70201e-11,2.70201e-11,1640690220,2021-12-28T11:17:00
2.77785e-11,2.77785e-11,2.77785e-11,2.77785e-11,1640689860,2021-12-28T11:11:00
2.99865e-11,2.99865e-11,2.99865e-11,2.99865e-11,1640689800,2021-12-28T11:10:00
3.13862e-11,3.13862e-11,3.13862e-11,3.13862e-11,1640689740,2021-12-28T11:09:00
3.11785e-11,3.11785e-11,3.11785e-11,3.11785e-11,1640689380,2021-12-28T11:03:00
3.10548e-11,3.10548e-11,3.10548e-11,3.10548e-11,1640689140,2021-12-28T10:59:00
3.10553e-11,3.10553e-11,3.10553e-11,3.10553e-11,1640689020,2021-12-28T10:57:00
3.10512e-11,3.10512e-11,3.10512e-11,3.10512e-11,1640687700,2021-12-28T10:35:00
3.09245e-11,3.09245e-11,3.09245e-11,3.09245e-11,1640687340,2021-12-28T10:29:00
3.08327e-11,3.08327e-11,3.08327e-11,3.08327e-11,1640687160,2021-12-28T10:26:00
3.07579e-11,3.07579e-11,3.07475e-11,3.07475e-11,1640687100,2021-12-28T10:25:00
3.06072e-11,3.06072e-11,3.06072e-11,3.06072e-11,1640686860,2021-12-28T10:21:00
3.13435e-11,3.13435e-11,3.05564e-11,3.05564e-11,1640686800,2021-12-28T10:20:00
3.21686e-11,3.21686e-11,3.21686e-11,3.21686e-11,1640686740,2021-12-28T10:19:00
3.17513e-11,3.17686e-11,3.17513e-11,3.17686e-11,1640686680,2021-12-28T10:18:00
3.17028e-11,3.17028e-11,3.17028e-11,3.17028e-11,1640686440,2021-12-28T10:14:00
3.1688e-11,3.1688e-11,3.1688e-11,3.1688e-11,1640686320,2021-12-28T10:12:00
3.16417e-11,3.16417e-11,3.16417e-11,3.16417e-11,1640686260,2021-12-28T10:11:00
3.14785e-11,3.14785e-11,3.14785e-11,3.14785e-11,1640686200,2021-12-28T10:10:00
3.11872e-11,3.11872e-11,3.11872e-11,3.11872e-11,1640685360,2021-12-28T09:56:00
3.11433e-11,3.11433e-11,3.11433e-11,3.11433e-11,1640685300,2021-12-28T09:55:00
3.11425e-11,3.11425e-11,3.11425e-11,3.11425e-11,1640685240,2021-12-28T09:54:00
3.08072e-11,3.08072e-11,3.08072e-11,3.08072e-11,1640685000,2021-12-28T09:50:00
3.05601e-11,3.05601e-11,3.05601e-11,3.05601e-11,1640684760,2021-12-28T09:46:00
3.05944e-11,3.05944e-11,3.05944e-11,3.05944e-11,1640684580,2021-12-28T09:43:00
3.03288e-11,3.03288e-11,3.03288e-11,3.03288e-11,1640684400,2021-12-28T09:40:00
2.94234e-11,2.94234e-11,2.94234e-11,2.94234e-11,1640683980,2021-12-28T09:33:00
2.87135e-11,2.87135e-11,2.87135e-11,2.87135e-11,1640683800,2021-12-28T09:30:00
2.88623e-11,2.88623e-11,2.88623e-11,2.88623e-11,1640683620,2021-12-28T09:27:00
2.87022e-11,2.87022e-11,2.87022e-11,2.87022e-11,1640682720,2021-12-28T09:12:00
2.86787e-11,2.86787e-11,2.86787e-11,2.86787e-11,1640682660,2021-12-28T09:11:00
2.90224e-11,2.90224e-11,2.90224e-11,2.90224e-11,1640682540,2021-12-28T09:09:00
2.94324e-11,2.94324e-11,2.94324e-11,2.94324e-11,1640682480,2021-12-28T09:08:00
2.99889e-11,2.99889e-11,2.99889e-11,2.99889e-11,1640682360,2021-12-28T09:06:00
3.03903e-11,3.03903e-11,3.03903e-11,3.03903e-11,1640681820,2021-12-28T08:57:00
3.03363e-11,3.03363e-11,3.03363e-11,3.03363e-11,1640680980,2021-12-28T08:43:00
3.05298e-11,3.05298e-11,3.05298e-11,3.05298e-11,1640680800,2021-12-28T08:40:00
3.11004e-11,3.11004e-11,3.11004e-11,3.11004e-11,1640680620,2021-12-28T08:37:00
3.10076e-11,3.10531e-11,3.10076e-11,3.10531e-11,1640680440,2021-12-28T08:34:00
3.09641e-11,3.09641e-11,3.09641e-11,3.09641e-11,1640680020,2021-12-28T08:27:00
3.07659e-11,3.09138e-11,3.07659e-11,3.09138e-11,1640679600,2021-12-28T08:20:00
3.09373e-11,3.09373e-11,3.09373e-11,3.09373e-11,1640679420,2021-12-28T08:17:00
3.08806e-11,3.08806e-11,3.08806e-11,3.08806e-11,1640679300,2021-12-28T08:15:00
3.06691e-11,3.06691e-11,3.06691e-11,3.06691e-11,1640679060,2021-12-28T08:11:00
3.05439e-11,3.05439e-11,3.05439e-11,3.05439e-11,1640678760,2021-12-28T08:06:00
3.04599e-11,3.04599e-11,3.04599e-11,3.04599e-11,1640678580,2021-12-28T08:03:00
3.03951e-11,3.03951e-11,3.03951e-11,3.03951e-11,1640678400,2021-12-28T08:00:00
3.03703e-11,3.03703e-11,3.03703e-11,3.03703e-11,1640678340,2021-12-28T07:59:00
3.03042e-11,3.03042e-11,3.03042e-11,3.03042e-11,1640678220,2021-12-28T07:57:00
3.10357e-11,3.10357e-11,3.04905e-11,3.04905e-11,1640678160,2021-12-28T07:56:00
3.12067e-11,3.12067e-11,3.12067e-11,3.12067e-11,1640677680,2021-12-28T07:48:00
3.11601e-11,3.11601e-11,3.11601e-11,3.11601e-11,1640677260,2021-12-28T07:41:00
3.11274e-11,3.11274e-11,3.11274e-11,3.11274e-11,1640677080,2021-12-28T07:38:00
3.09707e-11,3.09707e-11,3.09707e-11,3.09707e-11,1640677020,2021-12-28T07:37:00
3.10688e-11,3.10688e-11,3.10688e-11,3.10688e-11,1640676900,2021-12-28T07:35:00
3.11108e-11,3.11108e-11,3.11108e-11,3.11108e-11,1640676840,2021-12-28T07:34:00
3.12982e-11,3.12982e-11,3.12982e-11,3.12982e-11,1640676360,2021-12-28T07:26:00
3.11375e-11,3.11375e-11,3.11375e-11,3.11375e-11,1640676300,2021-12-28T07:25:00
3.22976e-11,3.22976e-11,3.16436e-11,3.16436e-11,1640676180,2021-12-28T07:23:00
3.21536e-11,3.21536e-11,3.21536e-11,3.21536e-11,1640675820,2021-12-28T07:17:00
3.23749e-11,3.23749e-11,3.23749e-11,3.23749e-11,1640675340,2021-12-28T07:09:00
3.22761e-11,3.22761e-11,3.22761e-11,3.22761e-11,1640675160,2021-12-28T07:06:00
3.21681e-11,3.21681e-11,3.21681e-11,3.21681e-11,1640675040,2021-12-28T07:04:00
3.20131e-11,3.20131e-11,3.20131e-11,3.20131e-11,1640674980,2021-12-28T07:03:00
3.1831e-11,3.1831e-11,3.1831e-11,3.1831e-11,1640674560,2021-12-28T06:56:00
3.16588e-11,3.16588e-11,3.16588e-11,3.16588e-11,1640674500,2021-12-28T06:55:00
3.15355e-11,3.15355e-11,3.15355e-11,3.15355e-11,1640674140,2021-12-28T06:49:00
3.12797e-11,3.1465e-11,3.12797e-11,3.1465e-11,1640673960,2021-12-28T06:46:00
3.13242e-11,3.14818e-11,3.13242e-11,3.14818e-11,1640673900,2021-12-28T06:45:00
3.01345e-11,3.01345e-11,3.01345e-11,3.01345e-11,1640673600,2021-12-28T06:40:00
2.45976e-11,2.45976e-11,2.45976e-11,2.45976e-11,1640673300,2021-12-28T06:35:00
2.86849e-11,2.86849e-11,2.86849e-11,2.86849e-11,1640672820,2021-12-28T06:27:00
2.8607e-11,2.8607e-11,2.8607e-11,2.8607e-11,1640672700,2021-12-28T06:25:00
2.85689e-11,2.85689e-11,2.85689e-11,2.85689e-11,1640672640,2021-12-28T06:24:00
2.8533e-11,2.8533e-11,2.83725e-11,2.83725e-11,1640672580,2021-12-28T06:23:00
2.82706e-11,2.82706e-11,2.82706e-11,2.82706e-11,1640672520,2021-12-28T06:22:00
2.79649e-11,2.79649e-11,2.79649e-11,2.79649e-11,1640672400,2021-12-28T06:20:00
2.69088e-11,2.69088e-11,2.69088e-11,2.69088e-11,1640672220,2021-12-28T06:17:00
2.58305e-11,2.58305e-11,2.58305e-11,2.58305e-11,1640671920,2021-12-28T06:12:00
2.57718e-11,2.57718e-11,2.57718e-11,2.57718e-11,1640671440,2021-12-28T06:04:00
2.5084e-11,2.5084e-11,2.5084e-11,2.5084e-11,1640670960,2021-12-28T05:56:00
2.56663e-11,2.56663e-11,2.56663e-11,2.56663e-11,1640670780,2021-12-28T05:53:00
2.53475e-11,2.54574e-11,2.53475e-11,2.54574e-11,1640670420,2021-12-28T05:47:00
2.53364e-11,2.53364e-11,2.53364e-11,2.53364e-11,1640670120,2021-12-28T05:42:00
2.52244e-11,2.52244e-11,2.52244e-11,2.52244e-11,1640669940,2021-12-28T05:39:00
2.54048e-11,2.54048e-11,2.54048e-11,2.54048e-11,1640669880,2021-12-28T05:38:00
2.53071e-11,2.53374e-11,2.53071e-11,2.53374e-11,1640669700,2021-12-28T05:35:00
2.52804e-11,2.52804e-11,2.52804e-11,2.52804e-11,1640669520,2021-12-28T05:32:00
2.51599e-11,2.51599e-11,2.51599e-11,2.51599e-11,1640669460,2021-12-28T05:31:00
2.49927e-11,2.49927e-11,2.49927e-11,2.49927e-11,1640669400,2021-12-28T05:30:00
2.49072e-11,2.49072e-11,2.49072e-11,2.49072e-11,1640669220,2021-12-28T05:27:00
2.45879e-11,2.45879e-11,2.45879e-11,2.45879e-11,1640668620,2021-12-28T05:17:00
2.40919e-11,2.40919e-11,2.40919e-11,2.40919e-11,1640668260,2021-12-28T05:11:00
2.38435e-11,2.38435e-11,2.38435e-11,2.38435e-11,1640668020,2021-12-28T05:07:00
2.37957e-11,2.37957e-11,2.37957e-11,2.37957e-11,1640667720,2021-12-28T05:02:00
2.37712e-11,2.37712e-11,2.37712e-11,2.37712e-11,1640667480,2021-12-28T04:58:00
2.37748e-11,2.37748e-11,2.37748e-11,2.37748e-11,1640667300,2021-12-28T04:55:00
2.40496e-11,2.40496e-11,2.40496e-11,2.40496e-11,1640667240,2021-12-28T04:54:00
2.39733e-11,2.39733e-11,2.39733e-11,2.39733e-11,1640666820,2021-12-28T04:47:00
2.41692e-11,2.41692e-11,2.41692e-11,2.41692e-11,1640666520,2021-12-28T04:42:00
2.5043e-11,2.5043e-11,2.5043e-11,2.5043e-11,1640666400,2021-12-28T04:40:00
2.61407e-11,2.61407e-11,2.61407e-11,2.61407e-11,1640666220,2021-12-28T04:37:00
2.62569e-11,2.62569e-11,2.62569e-11,2.62569e-11,1640666160,2021-12-28T04:36:00
