price_open,price_high,price_low,price_close,timestamp,date
2.6407e-11,2.6407e-11,2.6407e-11,2.6407e-11,1640665980,2021-12-28T04:33:00
2.66212e-11,2.66212e-11,2.66212e-11,2.66212e-11,1640665860,2021-12-28T04:31:00
2.65561e-11,2.65561e-11,2.65561e-11,2.65561e-11,1640665740,2021-12-28T04:29:00
2.65145e-11,2.65316e-11,2.65145e-11,2.65316e-11,1640665500,2021-12-28T04:25:00
2.62859e-11,2.65063e-11,2.62859e-11,2.65063e-11,1640665380,2021-12-28T04:23:00
2.63897e-11,2.63897e-11,2.63897e-11,2.63897e-11,1640665320,2021-12-28T04:22:00
2.62713e-11,2.62713e-11,2.62713e-11,2.62713e-11,1640665080,2021-12-28T04:18:00
2.65173e-11,2.65173e-11,2.65173e-11,2.65173e-11,1640664780,2021-12-28T04:13:00
2.64896e-11,2.64896e-11,2.64896e-11,2.64896e-11,1640664420,2021-12-28T04:07:00
2.68408e-11,2.68408e-11,2.68408e-11,2.68408e-11,1640664360,2021-12-28T04:06:00
2.75121e-11,2.75121e-11,2.75121e-11,2.75121e-11,1640664180,2021-12-28T04:03:00
2.73835e-11,2.73835e-11,2.73835e-11,2.73835e-11,1640664000,2021-12-28T04:00:00
2.75545e-11,2.75545e-11,2.75545e-11,2.75545e-11,1640663940,2021-12-28T03:59:00
2.73495e-11,2.74657e-11,2.73495e-11,2.74657e-11,1640663700,2021-12-28T03:55:00
2.75477e-11,2.75477e-11,2.75477e-11,2.75477e-11,1640663580,2021-12-28T03:53:00
2.73938e-11,2.73938e-11,2.73938e-11,2.73938e-11,1640663460,2021-12-28T03:51:00
2.71464e-11,2.71464e-11,2.71464e-11,2.71464e-11,1640663400,2021-12-28T03:50:00
2.70301e-11,2.70301e-11,2.70301e-11,2.70301e-11,1640663280,2021-12-28T03:48:00
2.68215e-11,2.68215e-11,2.68215e-11,2.68215e-11,1640663040,2021-12-28T03:44:00
3.01925e-11,3.01925e-11,2.68053e-11,2.68053e-11,1640662860,2021-12-28T03:41:00
3.26762e-11,3.26762e-11,3.26762e-11,3.26762e-11,1640662800,2021-12-28T03:40:00
3.42059e-11,3.42059e-11,3.42059e-11,3.42059e-11,1640662740,2021-12-28T03:39:00
3.44045e-11,3.44045e-11,3.44045e-11,3.44045e-11,1640662680,2021-12-28T03:38:00
3.46867e-11,3.46867e-11,3.46867e-11,3.46867e-11,1640662620,2021-12-28T03:37:00
3.49452e-11,3.49452e-11,3.49452e-11,3.49452e-11,1640662560,2021-12-28T03:36:00
3.52043e-11,3.52043e-11,3.52043e-11,3.52043e-11,1640662500,2021-12-28T03:35:00
3.49168e-11,3.49168e-11,3.49168e-11,3.49168e-11,1640662260,2021-12-28T03:31:00
3.45882e-11,3.45882e-11,3.45882e-11,3.45882e-11,1640661720,2021-12-28T03:22:00
3.42527e-11,3.42527e-11,3.42527e-11,3.42527e-11,1640661660,2021-12-28T03:21:00
3.37872e-11,3.3943e-11,3.37872e-11,3.3943e-11,1640661600,2021-12-28T03:20:00
3.37583e-11,3.37583e-11,3.37583e-11,3.37583e-11,1640661180,2021-12-28T03:13:00
3.45996e-11,3.45996e-11,3.36994e-11,3.36994e-11,1640661120,2021-12-28T03:12:00
3.35565e-11,3.48639e-11,3.35565e-11,3.48639e-11,1640661000,2021-12-28T03:10:00
3.21868e-11,3.21868e-11,3.21868e-11,3.21868e-11,1640660940,2021-12-28T03:09:00
3.20124e-11,3.21742e-11,3.20124e-11,3.21742e-11,1640660880,2021-12-28T03:08:00
3.20806e-11,3.20806e-11,3.20806e-11,3.20806e-11,1640660820,2021-12-28T03:07:00
3.19169e-11,3.19169e-11,3.19169e-11,3.19169e-11,1640660520,2021-12-28T03:02:00
3.20614e-11,3.20614e-11,3.20614e-11,3.20614e-11,1640660460,2021-12-28T03:01:00
3.02339e-11,3.16463e-11,3.02339e-11,3.16463e-11,1640660400,2021-12-28T03:00:00
3.02289e-11,3.02289e-11,3.02289e-11,3.02289e-11,1640660340,2021-12-28T02:59:00
3.02112e-11,3.02932e-11,3.02112e-11,3.02932e-11,1640660100,2021-12-28T02:55:00
3.01297e-11,3.01297e-11,3.01297e-11,3.01297e-11,1640659920,2021-12-28T02:52:00
3.03611e-11,3.03611e-11,3.03611e-11,3.03611e-11,1640659860,2021-12-28T02:51:00
3.03036e-11,3.03036e-11,3.03036e-11,3.03036e-11,1640659800,2021-12-28T02:50:00
3.02079e-11,3.02079e-11,3.02079e-11,3.02079e-11,1640659680,2021-12-28T02:48:00
2.8872e-11,2.8872e-11,2.8872e-11,2.8872e-11,1640659620,2021-12-28T02:47:00
2.75602e-11,2.75602e-11,2.75602e-11,2.75602e-11,1640659500,2021-12-28T02:45:00
2.73568e-11,2.73568e-11,2.73568e-11,2.73568e-11,1640659380,2021-12-28T02:43:00
2.73692e-11,2.73692e-11,2.73692e-11,2.73692e-11,1640659200,2021-12-28T02:40:00
2.6693e-11,2.77732e-11,2.6693e-11,2.77732e-11,1640659140,2021-12-28T02:39:00
2.54689e-11,2.54689e-11,2.54689e-11,2.54689e-11,1640659020,2021-12-28T02:37:00
1.15213e-11,1.15213e-11,1.15213e-11,1.15213e-11,1640658840,2021-12-28T02:34:00
2.52275e-11,2.52275e-11,2.52275e-11,2.52275e-11,1640658720,2021-12-28T02:32:00
2.5234e-11,2.5234e-11,2.5234e-11,2.5234e-11,1640658660,2021-12-28T02:31:00
2.57856e-11,2.57856e-11,2.57856e-11,2.57856e-11,1640658600,2021-12-28T02:30:00
2.61896e-11,2.61896e-11,2.61896e-11,2.61896e-11,1640658540,2021-12-28T02:29:00
2.61024e-11,2.61024e-11,2.60869e-11,2.60869e-11,1640658420,2021-12-28T02:27:00
2.62679e-11,2.62679e-11,2.62679e-11,2.62679e-11,1640658360,2021-12-28T02:26:00
2.61954e-11,2.61954e-11,2.61954e-11,2.61954e-11,1640657580,2021-12-28T02:13:00
2.58904e-11,2.5922e-11,2.58904e-11,2.5922e-11,1640657400,2021-12-28T02:10:00
2.59444e-11,2.59444e-11,2.59444e-11,2.59444e-11,1640657340,2021-12-28T02:09:00
2.61246e-11,2.61246e-11,2.61246e-11,2.61246e-11,1640657100,2021-12-28T02:05:00
2.62751e-11,2.62751e-11,2.62751e-11,2.62751e-11,1640657040,2021-12-28T02:04:00
2.61992e-11,2.61992e-11,2.61992e-11,2.61992e-11,1640656860,2021-12-28T02:01:00
2.59879e-11,2.61453e-11,2.59879e-11,2.61453e-11,1640656680,2021-12-28T01:58:00
2.60892e-11,2.60892e-11,2.60892e-11,2.60892e-11,1640656620,2021-12-28T01:57:00
2.6502e-11,2.6502e-11,2.63536e-11,2.63536e-11,1640656500,2021-12-28T01:55:00
2.67937e-11,2.67937e-11,2.66432e-11,2.66432e-11,1640656440,2021-12-28T01:54:00
2.70753e-11,2.70753e-11,2.70753e-11,2.70753e-11,1640656260,2021-12-28T01:51:00
2.73528e-11,2.73528e-11,2.73528e-11,2.73528e-11,1640656200,2021-12-28T01:50:00
2.73915e-11,2.75245e-11,2.73915e-11,2.75245e-11,1640656020,2021-12-28T01:47:00
2.75662e-11,2.75662e-11,2.75662e-11,2.75662e-11,1640655900,2021-12-28T01:45:00
2.77963e-11,2.77963e-11,2.77963e-11,2.77963e-11,1640655720,2021-12-28T01:42:00
2.83597e-11,2.83597e-11,2.83597e-11,2.83597e-11,1640655660,2021-12-28T01:41:00
2.8348e-11,2.8348e-11,2.8348e-11,2.8348e-11,1640655540,2021-12-28T01:39:00
2.83343e-11,2.83343e-11,2.83343e-11,2.83343e-11,1640655480,2021-12-28T01:38:00
2.85076e-11,2.85076e-11,2.85076e-11,2.85076e-11,1640654820,2021-12-28T01:27:00
2.83932e-11,2.83932e-11,2.83932e-11,2.83932e-11,1640654760,2021-12-28T01:26:00
2.83031e-11,2.83031e-11,2.83031e-11,2.83031e-11,1640654640,2021-12-28T01:24:00
2.78381e-11,2.80117e-11,2.78381e-11,2.80117e-11,1640654580,2021-12-28T01:23:00
2.81416e-11,2.81416e-11,2.81416e-11,2.81416e-11,1640654520,2021-12-28T01:22:00
2.90697e-11,2.90697e-11,2.8763e-11,2.8763e-11,1640654460,2021-12-28T01:21:00
2.89658e-11,2.89658e-11,2.89658e-11,2.89658e-11,1640654400,2021-12-28T01:20:00
2.90976e-11,2.90976e-11,2.90976e-11,2.90976e-11,1640654340,2021-12-28T01:19:00
2.87635e-11,2.91433e-11,2.87635e-11,2.91433e-11,1640654100,2021-12-28T01:15:00
2.9386e-11,2.9386e-11,2.90683e-11,2.90683e-11,1640654040,2021-12-28T01:14:00
2.91401e-11,2.91401e-11,2.91401e-11,2.91401e-11,1640653980,2021-12-28T01:13:00
2.88098e-11,2.88098e-11,2.86405e-11,2.87501e-11,1640653860,2021-12-28T01:11:00
2.89023e-11,2.8962e-11,2.89023e-11,2.8962e-11,1640653740,2021-12-28T01:09:00
2.87856e-11,2.89826e-11,2.87856e-11,2.89826e-11,1640653620,2021-12-28T01:07:00
2.78842e-11,2.87347e-11,2.78842e-11,2.87347e-11,1640653440,2021-12-28T01:04:00
2.80496e-11,2.80496e-11,2.80496e-11,2.80496e-11,1640653380,2021-12-28T01:03:00
2.79286e-11,2.79286e-11,2.79286e-11,2.79286e-11,1640653320,2021-12-28T01:02:00
2.86143e-11,2.86143e-11,2.81748e-11,2.81748e-11,1640653260,2021-12-28T01:01:00
2.86448e-11,2.86448e-11,2.86448e-11,2.86448e-11,1640653080,2021-12-28T00:58:00
2.85765e-11,2.85765e-11,2.85765e-11,2.85765e-11,1640652960,2021-12-28T00:56:00
2.87668e-11,2.87668e-11,2.87668e-11,2.87668e-11,1640652900,2021-12-28T00:55:00
2.86145e-11,2.86145e-11,2.86145e-11,2.86145e-11,1640652840,2021-12-28T00:54:00
2.92807e-11,2.92807e-11,2.92807e-11,2.92807e-11,1640652780,2021-12-28T00:53:00
2.98171e-11,2.98171e-11,2.98171e-11,2.98171e-11,1640652720,2021-12-28T00:52:00
2.99003e-11,2.99003e-11,2.99003e-11,2.99003e-11,1640652600,2021-12-28T00:50:00
2.98251e-11,2.98251e-11,2.98251e-11,2.98251e-11,1640652540,2021-12-28T00:49:00
2.9775e-11,2.9775e-11,2.9775e-11,2.9775e-11,1640652480,2021-12-28T00:48:00
2.98898e-11,2.99375e-11,2.98898e-11,2.99375e-11,1640652420,2021-12-28T00:47:00
2.97279e-11,2.97279e-11,2.97279e-11,2.97279e-11,1640652360,2021-12-28T00:46:00
2.9678e-11,2.9678e-11,2.9678e-11,2.9678e-11,1640652240,2021-12-28T00:44:00
2.98556e-11,2.98556e-11,2.98556e-11,2.98556e-11,1640652180,2021-12-28T00:43:00
2.9606e-11,2.9606e-11,2.9606e-11,2.9606e-11,1640652000,2021-12-28T00:40:00
2.97154e-11,2.97154e-11,2.97154e-11,2.97154e-11,1640651940,2021-12-28T00:39:00
2.97015e-11,2.97015e-11,2.97015e-11,2.97015e-11,1640651880,2021-12-28T00:38:00
2.96249e-11,2.96249e-11,2.96249e-11,2.96249e-11,1640651640,2021-12-28T00:34:00
2.91062e-11,2.93058e-11,2.91062e-11,2.93058e-11,1640651580,2021-12-28T00:33:00
2.88597e-11,2.89396e-11,2.88597e-11,2.89396e-11,1640651520,2021-12-28T00:32:00
2.8684e-11,2.8684e-11,2.8684e-11,2.8684e-11,1640651460,2021-12-28T00:31:00
2.82535e-11,2.83018e-11,2.82535e-11,2.83018e-11,1640651400,2021-12-28T00:30:00
2.75987e-11,2.75987e-11,2.75987e-11,2.75987e-11,1640651340,2021-12-28T00:29:00
2.64118e-11,2.68957e-11,2.64118e-11,2.68957e-11,1640651280,2021-12-28T00:28:00
2.6019e-11,2.6019e-11,2.6019e-11,2.6019e-11,1640651220,2021-12-28T00:27:00
2.54002e-11,2.54002e-11,2.54002e-11,2.54002e-11,1640651160,2021-12-28T00:26:00
2.53349e-11,2.53349e-11,2.52565e-11,2.52565e-11,1640651100,2021-12-28T00:25:00
2.49034e-11,2.49899e-11,2.49034e-11,2.49899e-11,1640651040,2021-12-28T00:24:00
2.4843e-11,2.4843e-11,2.4843e-11,2.4843e-11,1640650920,2021-12-28T00:22:00
2.50369e-11,2.50369e-11,2.48808e-11,2.48808e-11,1640650860,2021-12-28T00:21:00
2.47593e-11,2.47957e-11,2.47593e-11,2.47957e-11,1640650800,2021-12-28T00:20:00
2.41511e-11,2.41511e-11,2.41511e-11,2.41511e-11,1640650740,2021-12-28T00:19:00
2.42765e-11,2.4282e-11,2.42765e-11,2.4282e-11,1640650680,2021-12-28T00:18:00
2.39504e-11,2.39504e-11,2.39504e-11,2.39504e-11,1640650620,2021-12-28T00:17:00
2.42186e-11,2.42186e-11,2.41013e-11,2.41013e-11,1640650560,2021-12-28T00:16:00
2.53745e-11,2.53745e-11,2.44888e-11,2.44888e-11,1640650500,2021-12-28T00:15:00
2.59197e-11,2.59197e-11,2.59197e-11,2.59197e-11,1640650440,2021-12-28T00:14:00
2.68107e-11,2.68107e-11,2.68107e-11,2.68107e-11,1640650380,2021-12-28T00:13:00
2.73146e-11,2.73146e-11,2.73146e-11,2.73146e-11,1640650140,2021-12-28T00:09:00
2.79806e-11,2.79806e-11,2.79806e-11,2.79806e-11,1640649960,2021-12-28T00:06:00
2.82071e-11,2.82071e-11,2.82071e-11,2.82071e-11,1640649840,2021-12-28T00:04:00
2.85255e-11,2.85255e-11,2.85255e-11,2.85255e-11,1640649780,2021-12-28T00:03:00
2.80254e-11,2.80254e-11,2.80254e-11,2.80254e-11,1640649600,2021-12-28T00:00:00
2.82045e-11,2.82045e-11,2.82045e-11,2.82045e-11,1640649540,2021-12-27T23:59:00
2.8065e-11,2.8065e-11,2.8065e-11,2.8065e-11,1640649360,2021-12-27T23:56:00
2.82604e-11,2.82604e-11,2.82604e-11,2.82604e-11,1640649300,2021-12-27T23:55:00
2.84988e-11,2.84988e-11,2.84988e-11,2.84988e-11,1640649180,2021-12-27T23:53:00
2.86411e-11,2.86411e-11,2.86411e-11,2.86411e-11,1640649120,2021-12-27T23:52:00
2.86177e-11,2.86177e-11,2.86177e-11,2.86177e-11,1640649060,2021-12-27T23:51:00
2.87675e-11,2.87675e-11,2.87675e-11,2.87675e-11,1640649000,2021-12-27T23:50:00
2.88546e-11,2.886e-11,2.87289e-11,2.886e-11,1640648940,2021-12-27T23:49:00
2.85705e-11,2.85705e-11,2.85705e-11,2.85705e-11,1640648880,2021-12-27T23:48:00
2.86723e-11,2.86723e-11,2.86723e-11,2.86723e-11,1640648820,2021-12-27T23:47:00
2.87266e-11,2.88428e-11,2.87266e-11,2.88428e-11,1640648760,2021-12-27T23:46:00
2.90975e-11,2.90975e-11,2.90975e-11,2.90975e-11,1640648640,2021-12-27T23:44:00
2.95435e-11,2.95435e-11,2.93584e-11,2.93584e-11,1640648520,2021-12-27T23:42:00
2.96269e-11,2.96269e-11,2.94778e-11,2.94778e-11,1640648400,2021-12-27T23:40:00
3.01121e-11,3.01121e-11,3.01121e-11,3.01121e-11,1640648340,2021-12-27T23:39:00
2.99021e-11,2.99021e-11,2.99021e-11,2.99021e-11,1640648220,2021-12-27T23:37:00
2.97179e-11,2.97179e-11,2.96509e-11,2.96509e-11,1640648160,2021-12-27T23:36:00
2.96437e-11,2.96437e-11,2.96437e-11,2.96437e-11,1640648040,2021-12-27T23:34:00
2.96791e-11,2.96791e-11,2.96791e-11,2.96791e-11,1640647860,2021-12-27T23:31:00
2.95745e-11,2.95745e-11,2.94857e-11,2.94857e-11,1640647680,2021-12-27T23:28:00
2.95439e-11,2.95439e-11,2.95439e-11,2.95439e-11,1640647560,2021-12-27T23:26:00
2.90624e-11,2.93256e-11,2.90624e-11,2.93256e-11,1640647500,2021-12-27T23:25:00
2.89953e-11,2.89953e-11,2.89312e-11,2.89312e-11,1640647440,2021-12-27T23:24:00
2.92427e-11,2.92427e-11,2.88489e-11,2.88489e-11,1640647320,2021-12-27T23:22:00
2.98229e-11,2.98229e-11,2.98229e-11,2.98229e-11,1640647260,2021-12-27T23:21:00
2.99716e-11,2.99716e-11,2.99716e-11,2.99716e-11,1640647140,2021-12-27T23:19:00
3.01089e-11,3.01089e-11,2.99062e-11,2.99062e-11,1640647080,2021-12-27T23:18:00
3.02115e-11,3.02115e-11,3.02115e-11,3.02115e-11,1640647020,2021-12-27T23:17:00
3.07187e-11,3.07187e-11,3.07187e-11,3.07187e-11,1640646960,2021-12-27T23:16:00
3.23583e-11,3.23583e-11,3.16715e-11,3.16715e-11,1640646900,2021-12-27T23:15:00
3.32302e-11,3.32302e-11,3.30464e-11,3.30464e-11,1640646840,2021-12-27T23:14:00
3.31801e-11,3.31801e-11,3.31801e-11,3.31801e-11,1640646780,2021-12-27T23:13:00
3.30422e-11,3.30422e-11,3.30422e-11,3.30422e-11,1640646720,2021-12-27T23:12:00
3.28988e-11,3.28988e-11,3.28988e-11,3.28988e-11,1640646420,2021-12-27T23:07:00
3.32127e-11,3.32127e-11,3.32127e-11,3.32127e-11,1640645880,2021-12-27T22:58:00
3.38871e-11,3.38871e-11,3.36234e-11,3.36234e-11,1640645700,2021-12-27T22:55:00
3.36409e-11,3.36409e-11,3.36409e-11,3.36409e-11,1640645580,2021-12-27T22:53:00
3.32989e-11,3.32989e-11,3.32989e-11,3.32989e-11,1640645400,2021-12-27T22:50:00
3.3409e-11,3.3409e-11,3.3409e-11,3.3409e-11,1640645340,2021-12-27T22:49:00
3.56954e-11,3.56954e-11,3.41637e-11,3.41637e-11,1640645220,2021-12-27T22:47:00
3.57812e-11,3.57812e-11,3.57812e-11,3.57812e-11,1640645100,2021-12-27T22:45:00
3.67687e-11,3.67687e-11,3.55161e-11,3.55161e-11,1640645040,2021-12-27T22:44:00
3.69284e-11,3.70365e-11,3.69284e-11,3.70365e-11,1640644980,2021-12-27T22:43:00
3.68337e-11,3.68337e-11,3.68337e-11,3.68337e-11,1640644740,2021-12-27T22:39:00
3.80677e-11,3.80677e-11,3.73766e-11,3.73766e-11,1640644680,2021-12-27T22:38:00
3.84828e-11,3.84828e-11,3.81259e-11,3.81259e-11,1640644260,2021-12-27T22:31:00
3.87615e-11,3.87615e-11,3.87615e-11,3.87615e-11,1640644200,2021-12-27T22:30:00
3.89215e-11,3.89389e-11,3.89215e-11,3.89389e-11,1640644140,2021-12-27T22:29:00
3.88174e-11,3.88174e-11,3.88174e-11,3.88174e-11,1640644080,2021-12-27T22:28:00
3.84606e-11,3.84606e-11,3.84606e-11,3.84606e-11,1640643960,2021-12-27T22:26:00
3.84496e-11,3.84496e-11,3.84496e-11,3.84496e-11,1640643900,2021-12-27T22:25:00
3.87164e-11,3.8862e-11,3.87164e-11,3.8862e-11,1640643840,2021-12-27T22:24:00
3.83534e-11,3.83534e-11,3.83534e-11,3.83534e-11,1640643780,2021-12-27T22:23:00
3.83881e-11,3.83881e-11,3.83881e-11,3.83881e-11,1640643720,2021-12-27T22:22:00
3.80538e-11,3.81841e-11,3.80538e-11,3.81841e-11,1640643660,2021-12-27T22:21:00
3.79835e-11,3.79835e-11,3.79835e-11,3.79835e-11,1640643540,2021-12-27T22:19:00
3.79651e-11,3.79651e-11,3.77649e-11,3.77649e-11,1640643480,2021-12-27T22:18:00
3.75065e-11,3.81493e-11,3.75065e-11,3.78599e-11,1640643420,2021-12-27T22:17:00
3.66147e-11,3.67799e-11,3.66147e-11,3.67799e-11,1640643360,2021-12-27T22:16:00
3.78794e-11,3.78794e-11,3.77606e-11,3.77606e-11,1640643300,2021-12-27T22:15:00
3.78164e-11,3.78164e-11,3.78164e-11,3.78164e-11,1640643240,2021-12-27T22:14:00
3.76633e-11,3.76633e-11,3.76633e-11,3.76633e-11,1640643180,2021-12-27T22:13:00
3.70029e-11,3.70029e-11,3.69661e-11,3.69661e-11,1640642940,2021-12-27T22:09:00
3.6916e-11,3.6916e-11,3.6916e-11,3.6916e-11,1640642760,2021-12-27T22:06:00
3.7147e-11,3.7147e-11,3.7147e-11,3.7147e-11,1640642700,2021-12-27T22:05:00
3.97178e-11,3.97178e-11,3.95994e-11,3.95994e-11,1640642640,2021-12-27T22:04:00
4.02856e-11,4.02856e-11,4.02856e-11,4.02856e-11,1640642580,2021-12-27T22:03:00
4.11088e-11,4.11088e-11,4.11088e-11,4.11088e-11,1640642520,2021-12-27T22:02:00
4.07533e-11,4.07533e-11,4.07533e-11,4.07533e-11,1640642460,2021-12-27T22:01:00
4.11466e-11,4.11466e-11,4.11466e-11,4.11466e-11,1640642340,2021-12-27T21:59:00
4.12203e-11,4.14258e-11,4.12203e-11,4.14258e-11,1640642280,2021-12-27T21:58:00
4.10599e-11,4.1464e-11,4.10599e-11,4.141e-11,1640642220,2021-12-27T21:57:00
4.0695e-11,4.0695e-11,4.0695e-11,4.0695e-11,1640642160,2021-12-27T21:56:00
3.94877e-11,4.01375e-11,3.94877e-11,4.01375e-11,1640642100,2021-12-27T21:55:00
3.9461e-11,3.9461e-11,3.9461e-11,3.9461e-11,1640642040,2021-12-27T21:54:00
3.91854e-11,3.91854e-11,3.91854e-11,3.91854e-11,1640641980,2021-12-27T21:53:00
3.86975e-11,3.86975e-11,3.86975e-11,3.86975e-11,1640641920,2021-12-27T21:52:00
3.84263e-11,3.84596e-11,3.84263e-11,3.84596e-11,1640641860,2021-12-27T21:51:00
3.84045e-11,3.87101e-11,3.84045e-11,3.85874e-11,1640641800,2021-12-27T21:50:00
3.84964e-11,3.84964e-11,3.84964e-11,3.84964e-11,1640641740,2021-12-27T21:49:00
3.83147e-11,3.83147e-11,3.83147e-11,3.83147e-11,1640641680,2021-12-27T21:48:00
3.81547e-11,3.81547e-11,3.81547e-11,3.81547e-11,1640641560,2021-12-27T21:46:00
3.75481e-11,3.75481e-11,3.75481e-11,3.75481e-11,1640641500,2021-12-27T21:45:00
3.72795e-11,3.72795e-11,3.71754e-11,3.71754e-11,1640641380,2021-12-27T21:43:00
3.75097e-11,3.76102e-11,3.75097e-11,3.76102e-11,1640641320,2021-12-27T21:42:00
3.6968e-11,3.6968e-11,3.6968e-11,3.6968e-11,1640641260,2021-12-27T21:41:00
3.72227e-11,3.72227e-11,3.72227e-11,3.72227e-11,1640641200,2021-12-27T21:40:00
3.71273e-11,3.71273e-11,3.71273e-11,3.71273e-11,1640641140,2021-12-27T21:39:00
3.70806e-11,3.70806e-11,3.70806e-11,3.70806e-11,1640640960,2021-12-27T21:36:00
3.70719e-11,3.7172e-11,3.70719e-11,3.7172e-11,1640640900,2021-12-27T21:35:00
3.69721e-11,3.69721e-11,3.68676e-11,3.68676e-11,1640640840,2021-12-27T21:34:00
3.69613e-11,3.69613e-11,3.69613e-11,3.69613e-11,1640640780,2021-12-27T21:33:00
3.70927e-11,3.70927e-11,3.70927e-11,3.70927e-11,1640640660,2021-12-27T21:31:00
3.64111e-11,3.68731e-11,3.64111e-11,3.68731e-11,1640640600,2021-12-27T21:30:00
3.56449e-11,3.56449e-11,3.56449e-11,3.56449e-11,1640640540,2021-12-27T21:29:00
3.59633e-11,3.59633e-11,3.57026e-11,3.57026e-11,1640640480,2021-12-27T21:28:00
3.60503e-11,3.60503e-11,3.60503e-11,3.60503e-11,1640640360,2021-12-27T21:26:00
3.58997e-11,3.58997e-11,3.58997e-11,3.58997e-11,1640640300,2021-12-27T21:25:00
3.66323e-11,3.66323e-11,3.66323e-11,3.66323e-11,1640640240,2021-12-27T21:24:00
3.60925e-11,3.60925e-11,3.60925e-11,3.60925e-11,1640640180,2021-12-27T21:23:00
3.57803e-11,3.57803e-11,3.55292e-11,3.55292e-11,1640640000,2021-12-27T21:20:00
3.54475e-11,3.56531e-11,3.54475e-11,3.56531e-11,1640639940,2021-12-27T21:19:00
3.55677e-11,3.55677e-11,3.53789e-11,3.55383e-11,1640639880,2021-12-27T21:18:00
3.60427e-11,3.60427e-11,3.59807e-11,3.59807e-11,1640639820,2021-12-27T21:17:00
3.66055e-11,3.66055e-11,3.63693e-11,3.63693e-11,1640639760,2021-12-27T21:16:00
3.45209e-11,3.65309e-11,3.45209e-11,3.65309e-11,1640639700,2021-12-27T21:15:00
3.38291e-11,3.38291e-11,3.38291e-11,3.38291e-11,1640639640,2021-12-27T21:14:00
3.45093e-11,3.45093e-11,3.43084e-11,3.43084e-11,1640639580,2021-12-27T21:13:00
3.57619e-11,3.57619e-11,3.53433e-11,3.53433e-11,1640639520,2021-12-27T21:12:00
3.56433e-11,3.56433e-11,3.56433e-11,3.56433e-11,1640639460,2021-12-27T21:11:00
3.57813e-11,3.57813e-11,3.57813e-11,3.57813e-11,1640639340,2021-12-27T21:09:00
3.55172e-11,3.55172e-11,3.55172e-11,3.55172e-11,1640639280,2021-12-27T21:08:00
3.52217e-11,3.52217e-11,3.50325e-11,3.50325e-11,1640639220,2021-12-27T21:07:00
3.47195e-11,3.54202e-11,3.47195e-11,3.54202e-11,1640639160,2021-12-27T21:06:00
3.44151e-11,3.45872e-11,3.44151e-11,3.45872e-11,1640639100,2021-12-27T21:05:00
3.25375e-11,3.34618e-11,3.25375e-11,3.34618e-11,1640639040,2021-12-27T21:04:00
2.97676e-11,3.15991e-11,2.97676e-11,3.15991e-11,1640638980,2021-12-27T21:03:00
2.91208e-11,2.96467e-11,2.91208e-11,2.96467e-11,1640638920,2021-12-27T21:02:00
2.86998e-11,2.86998e-11,2.86998e-11,2.86998e-11,1640638800,2021-12-27T21:00:00
2.82864e-11,2.86359e-11,2.82864e-11,2.86359e-11,1640638740,2021-12-27T20:59:00
2.85316e-11,2.85316e-11,2.81788e-11,2.81788e-11,1640638680,2021-12-27T20:58:00
2.85714e-11,2.85714e-11,2.85335e-11,2.85335e-11,1640638620,2021-12-27T20:57:00
2.88545e-11,2.88545e-11,2.88545e-11,2.88545e-11,1640638560,2021-12-27T20:56:00
3.24309e-11,3.24309e-11,3.07565e-11,3.07565e-11,1640638500,2021-12-27T20:55:00
3.41249e-11,3.41249e-11,3.29121e-11,3.29121e-11,1640638440,2021-12-27T20:54:00
3.51741e-11,3.51741e-11,3.41347e-11,3.41347e-11,1640638380,2021-12-27T20:53:00
3.59501e-11,3.59501e-11,3.59501e-11,3.59501e-11,1640638320,2021-12-27T20:52:00
3.59813e-11,3.59813e-11,3.59813e-11,3.59813e-11,1640638260,2021-12-27T20:51:00
3.67113e-11,3.67113e-11,3.57202e-11,3.57202e-11,1640638140,2021-12-27T20:49:00
