price_open,price_high,price_low,price_close,timestamp,date
3.5725e-11,3.62853e-11,3.5725e-11,3.62853e-11,1640638080,2021-12-27T20:48:00
3.4717e-11,3.53283e-11,3.4717e-11,3.53283e-11,1640638020,2021-12-27T20:47:00
3.47141e-11,3.47141e-11,3.45858e-11,3.45858e-11,1640637960,2021-12-27T20:46:00
3.4881e-11,3.4881e-11,3.45852e-11,3.45852e-11,1640637900,2021-12-27T20:45:00
3.41655e-11,3.44379e-11,3.41655e-11,3.44379e-11,1640637840,2021-12-27T20:44:00
3.39195e-11,3.41139e-11,3.39195e-11,3.41139e-11,1640637780,2021-12-27T20:43:00
3.28501e-11,3.35214e-11,3.28501e-11,3.35214e-11,1640637720,2021-12-27T20:42:00
3.10358e-11,3.30361e-11,3.10358e-11,3.30361e-11,1640637660,2021-12-27T20:41:00
3.00702e-11,3.12227e-11,3.00702e-11,3.12227e-11,1640637600,2021-12-27T20:40:00
2.71436e-11,2.86202e-11,2.71436e-11,2.86202e-11,1640637540,2021-12-27T20:39:00
2.56562e-11,2.62428e-11,2.56562e-11,2.62428e-11,1640637480,2021-12-27T20:38:00
2.40749e-11,2.52904e-11,2.40749e-11,2.52904e-11,1640637420,2021-12-27T20:37:00
2.41985e-11,2.41985e-11,2.41985e-11,2.41985e-11,1640637360,2021-12-27T20:36:00
2.50635e-11,2.50635e-11,2.43597e-11,2.45701e-11,1640637300,2021-12-27T20:35:00
2.69323e-11,2.69323e-11,2.58039e-11,2.58039e-11,1640637240,2021-12-27T20:34:00
2.89977e-11,2.89977e-11,2.71857e-11,2.71857e-11,1640637180,2021-12-27T20:33:00
3.11858e-11,3.11858e-11,2.89613e-11,2.89613e-11,1640637120,2021-12-27T20:32:00
3.17433e-11,3.17433e-11,3.13381e-11,3.13381e-11,1640637060,2021-12-27T20:31:00
3.5831e-11,3.5831e-11,3.29099e-11,3.29099e-11,1640637000,2021-12-27T20:30:00
3.60002e-11,3.60481e-11,3.60002e-11,3.60481e-11,1640636940,2021-12-27T20:29:00
3.72067e-11,3.72067e-11,3.63579e-11,3.63579e-11,1640636880,2021-12-27T20:28:00
3.74226e-11,3.74226e-11,3.72363e-11,3.72363e-11,1640636820,2021-12-27T20:27:00
3.82563e-11,3.82563e-11,3.82563e-11,3.82563e-11,1640636760,2021-12-27T20:26:00
3.83605e-11,3.83619e-11,3.83605e-11,3.83619e-11,1640636700,2021-12-27T20:25:00
3.83368e-11,3.85279e-11,3.83368e-11,3.85279e-11,1640636640,2021-12-27T20:24:00
3.84148e-11,3.84148e-11,3.84148e-11,3.84148e-11,1640636460,2021-12-27T20:21:00
3.86377e-11,3.93806e-11,3.86377e-11,3.93806e-11,1640636340,2021-12-27T20:19:00
3.95777e-11,3.95777e-11,3.89676e-11,3.89676e-11,1640636280,2021-12-27T20:18:00
4.08103e-11,4.08103e-11,4.08103e-11,4.08103e-11,1640636220,2021-12-27T20:17:00
4.07581e-11,4.07581e-11,4.07581e-11,4.07581e-11,1640636160,2021-12-27T20:16:00
4.0281e-11,4.07507e-11,4.0281e-11,4.07507e-11,1640636100,2021-12-27T20:15:00
4.04929e-11,4.05811e-11,4.04929e-11,4.05811e-11,1640635920,2021-12-27T20:12:00
3.9987e-11,3.9987e-11,3.9987e-11,3.9987e-11,1640635860,2021-12-27T20:11:00
3.90115e-11,3.93715e-11,3.90115e-11,3.90287e-11,1640635740,2021-12-27T20:09:00
3.89935e-11,3.89935e-11,3.89935e-11,3.89935e-11,1640635680,2021-12-27T20:08:00
3.90848e-11,3.92569e-11,3.90848e-11,3.92569e-11,1640635620,2021-12-27T20:07:00
3.89937e-11,3.89937e-11,3.89937e-11,3.89937e-11,1640635560,2021-12-27T20:06:00
3.91386e-11,3.91749e-11,3.86994e-11,3.86994e-11,1640635500,2021-12-27T20:05:00
3.94573e-11,3.94573e-11,3.90532e-11,3.90532e-11,1640635440,2021-12-27T20:04:00
4.01475e-11,4.01475e-11,3.95526e-11,3.95526e-11,1640635380,2021-12-27T20:03:00
3.94549e-11,3.98547e-11,3.94549e-11,3.98547e-11,1640635320,2021-12-27T20:02:00
3.86756e-11,3.92393e-11,3.86756e-11,3.92393e-11,1640635260,2021-12-27T20:01:00
3.82104e-11,3.82104e-11,3.82016e-11,3.82016e-11,1640635200,2021-12-27T20:00:00
3.87542e-11,3.87542e-11,3.84316e-11,3.84316e-11,1640635140,2021-12-27T19:59:00
3.76384e-11,3.81597e-11,3.76384e-11,3.81597e-11,1640635080,2021-12-27T19:58:00
3.74841e-11,3.76257e-11,3.74841e-11,3.76257e-11,1640634960,2021-12-27T19:56:00
3.67581e-11,3.7085e-11,3.67581e-11,3.7085e-11,1640634840,2021-12-27T19:54:00
3.66805e-11,3.66805e-11,3.66805e-11,3.66805e-11,1640634780,2021-12-27T19:53:00
3.66514e-11,3.66514e-11,3.66514e-11,3.66514e-11,1640634720,2021-12-27T19:52:00
3.58441e-11,3.58441e-11,3.58441e-11,3.58441e-11,1640634660,2021-12-27T19:51:00
3.75237e-11,3.75237e-11,3.54835e-11,3.54835e-11,1640634540,2021-12-27T19:49:00
3.77995e-11,3.77995e-11,3.77995e-11,3.77995e-11,1640634480,2021-12-27T19:48:00
3.75606e-11,3.7635e-11,3.75606e-11,3.7635e-11,1640634420,2021-12-27T19:47:00
3.71352e-11,3.7435e-11,3.71352e-11,3.7435e-11,1640634360,2021-12-27T19:46:00
3.69831e-11,3.69831e-11,3.68772e-11,3.68772e-11,1640634300,2021-12-27T19:45:00
3.6682e-11,3.68586e-11,3.6682e-11,3.68586e-11,1640634240,2021-12-27T19:44:00
3.64774e-11,3.65444e-11,3.64774e-11,3.65444e-11,1640634180,2021-12-27T19:43:00
3.61649e-11,3.61649e-11,3.61649e-11,3.61649e-11,1640634120,2021-12-27T19:42:00
3.59907e-11,3.59907e-11,3.59907e-11,3.59907e-11,1640634060,2021-12-27T19:41:00
3.51763e-11,3.51763e-11,3.51763e-11,3.51763e-11,1640634000,2021-12-27T19:40:00
3.50601e-11,3.51724e-11,3.47107e-11,3.47107e-11,1640633940,2021-12-27T19:39:00
3.42276e-11,3.48319e-11,3.42276e-11,3.48319e-11,1640633880,2021-12-27T19:38:00
3.37616e-11,3.37616e-11,3.34363e-11,3.34363e-11,1640633820,2021-12-27T19:37:00
3.41445e-11,3.41445e-11,3.39212e-11,3.40297e-11,1640633760,2021-12-27T19:36:00
3.36474e-11,3.38735e-11,3.36474e-11,3.38735e-11,1640633700,2021-12-27T19:35:00
3.25341e-11,3.25341e-11,3.25341e-11,3.25341e-11,1640633640,2021-12-27T19:34:00
3.33413e-11,3.33413e-11,3.25386e-11,3.25386e-11,1640633580,2021-12-27T19:33:00
3.43473e-11,3.43473e-11,3.43473e-11,3.43473e-11,1640633520,2021-12-27T19:32:00
3.39892e-11,3.4092e-11,3.39892e-11,3.4092e-11,1640633460,2021-12-27T19:31:00
3.34459e-11,3.34459e-11,3.34459e-11,3.34459e-11,1640633400,2021-12-27T19:30:00
3.19216e-11,3.20495e-11,3.18413e-11,3.18413e-11,1640633280,2021-12-27T19:28:00
3.17208e-11,3.17208e-11,3.17208e-11,3.17208e-11,1640633220,2021-12-27T19:27:00
3.1719e-11,3.1719e-11,3.1719e-11,3.1719e-11,1640633160,2021-12-27T19:26:00
3.14857e-11,3.14857e-11,3.14857e-11,3.14857e-11,1640633100,2021-12-27T19:25:00
3.16322e-11,3.16322e-11,3.13402e-11,3.13402e-11,1640633040,2021-12-27T19:24:00
3.16193e-11,3.16193e-11,3.16193e-11,3.16193e-11,1640632920,2021-12-27T19:22:00
3.14569e-11,3.14569e-11,3.14569e-11,3.14569e-11,1640632860,2021-12-27T19:21:00
3.13684e-11,3.13684e-11,3.13684e-11,3.13684e-11,1640632800,2021-12-27T19:20:00
3.11401e-11,3.11401e-11,3.11401e-11,3.11401e-11,1640632740,2021-12-27T19:19:00
3.05864e-11,3.09677e-11,3.05864e-11,3.09677e-11,1640632620,2021-12-27T19:17:00
3.1657e-11,3.1657e-11,3.02852e-11,3.13658e-11,1640632560,2021-12-27T19:16:00
3.28153e-11,3.32712e-11,3.28087e-11,3.29638e-11,1640632500,2021-12-27T19:15:00
3.28995e-11,3.28995e-11,3.28995e-11,3.28995e-11,1640632440,2021-12-27T19:14:00
3.23188e-11,3.2459e-11,3.23165e-11,3.24524e-11,1640632380,2021-12-27T19:13:00
3.2454e-11,3.25831e-11,3.21898e-11,3.21898e-11,1640632320,2021-12-27T19:12:00
3.23768e-11,3.23768e-11,3.23768e-11,3.23768e-11,1640632260,2021-12-27T19:11:00
3.26205e-11,3.26205e-11,3.26205e-11,3.26205e-11,1640632200,2021-12-27T19:10:00
2.97661e-11,2.98706e-11,2.97661e-11,2.98706e-11,1640632080,2021-12-27T19:08:00
2.96273e-11,2.96273e-11,2.96273e-11,2.96273e-11,1640632020,2021-12-27T19:07:00
2.95152e-11,2.95152e-11,2.94395e-11,2.94395e-11,1640631960,2021-12-27T19:06:00
2.90753e-11,2.90753e-11,2.90753e-11,2.90753e-11,1640631900,2021-12-27T19:05:00
2.89287e-11,2.89287e-11,2.89287e-11,2.89287e-11,1640631840,2021-12-27T19:04:00
2.87061e-11,2.87061e-11,2.87061e-11,2.87061e-11,1640631780,2021-12-27T19:03:00
2.82646e-11,2.86379e-11,2.82646e-11,2.86379e-11,1640631720,2021-12-27T19:02:00
2.84431e-11,2.84431e-11,2.84431e-11,2.84431e-11,1640631660,2021-12-27T19:01:00
2.83646e-11,2.8657e-11,2.83646e-11,2.8657e-11,1640631540,2021-12-27T18:59:00
2.8148e-11,2.8148e-11,2.8148e-11,2.8148e-11,1640631480,2021-12-27T18:58:00
2.73459e-11,2.75075e-11,2.73459e-11,2.75075e-11,1640631300,2021-12-27T18:55:00
2.74916e-11,2.74916e-11,2.74916e-11,2.74916e-11,1640631240,2021-12-27T18:54:00
2.68268e-11,2.72914e-11,2.68268e-11,2.72914e-11,1640631180,2021-12-27T18:53:00
2.66106e-11,2.66106e-11,2.66106e-11,2.66106e-11,1640631120,2021-12-27T18:52:00
2.66465e-11,2.67722e-11,2.65759e-11,2.67722e-11,1640631060,2021-12-27T18:51:00
2.64215e-11,2.65544e-11,2.64215e-11,2.65544e-11,1640631000,2021-12-27T18:50:00
2.63761e-11,2.63761e-11,2.60764e-11,2.60764e-11,1640630940,2021-12-27T18:49:00
2.62167e-11,2.62475e-11,2.60287e-11,2.62475e-11,1640630880,2021-12-27T18:48:00
2.59936e-11,2.59936e-11,2.55397e-11,2.55397e-11,1640630820,2021-12-27T18:47:00
2.63181e-11,2.63181e-11,2.56104e-11,2.57754e-11,1640630760,2021-12-27T18:46:00
2.6504e-11,2.6504e-11,2.61882e-11,2.61882e-11,1640630700,2021-12-27T18:45:00
2.66147e-11,2.67627e-11,2.66147e-11,2.67627e-11,1640630640,2021-12-27T18:44:00
2.67389e-11,2.67389e-11,2.67389e-11,2.67389e-11,1640630520,2021-12-27T18:42:00
2.56718e-11,2.64983e-11,2.56718e-11,2.64983e-11,1640630460,2021-12-27T18:41:00
2.65303e-11,2.65303e-11,2.58011e-11,2.58011e-11,1640630400,2021-12-27T18:40:00
2.69572e-11,2.69572e-11,2.67233e-11,2.68996e-11,1640630340,2021-12-27T18:39:00
2.68673e-11,2.68673e-11,2.68673e-11,2.68673e-11,1640630220,2021-12-27T18:37:00
2.69275e-11,2.69275e-11,2.66894e-11,2.66894e-11,1640630160,2021-12-27T18:36:00
2.70538e-11,2.70538e-11,2.6766e-11,2.6766e-11,1640630100,2021-12-27T18:35:00
2.72543e-11,2.76425e-11,2.72543e-11,2.76425e-11,1640630040,2021-12-27T18:34:00
2.74316e-11,2.74316e-11,2.74316e-11,2.74316e-11,1640629980,2021-12-27T18:33:00
2.73011e-11,2.73862e-11,2.73011e-11,2.7328e-11,1640629920,2021-12-27T18:32:00
2.71435e-11,2.71435e-11,2.71435e-11,2.71435e-11,1640629860,2021-12-27T18:31:00
2.70386e-11,2.70706e-11,2.69113e-11,2.69113e-11,1640629800,2021-12-27T18:30:00
2.71239e-11,2.71239e-11,2.71239e-11,2.71239e-11,1640629740,2021-12-27T18:29:00
2.87315e-11,2.87315e-11,2.77317e-11,2.77317e-11,1640629680,2021-12-27T18:28:00
3.01283e-11,3.01283e-11,2.98685e-11,2.98685e-11,1640629620,2021-12-27T18:27:00
3.07836e-11,3.07836e-11,3.07836e-11,3.07836e-11,1640629560,2021-12-27T18:26:00
3.02263e-11,3.04314e-11,3.02263e-11,3.04314e-11,1640629500,2021-12-27T18:25:00
3.00988e-11,3.00988e-11,3.00988e-11,3.00988e-11,1640629440,2021-12-27T18:24:00
2.99083e-11,3.00364e-11,2.99083e-11,3.00364e-11,1640629380,2021-12-27T18:23:00
2.99181e-11,3.04337e-11,2.99181e-11,3.04337e-11,1640629320,2021-12-27T18:22:00
2.95695e-11,2.97518e-11,2.95695e-11,2.96755e-11,1640629260,2021-12-27T18:21:00
2.89492e-11,2.95782e-11,2.89492e-11,2.95782e-11,1640629200,2021-12-27T18:20:00
2.73941e-11,2.85531e-11,2.73941e-11,2.85531e-11,1640629140,2021-12-27T18:19:00
2.73965e-11,2.7666e-11,2.73965e-11,2.7666e-11,1640629080,2021-12-27T18:18:00
2.73254e-11,2.73254e-11,2.73254e-11,2.73254e-11,1640629020,2021-12-27T18:17:00
2.7781e-11,2.7781e-11,2.71214e-11,2.71214e-11,1640628960,2021-12-27T18:16:00
2.79613e-11,2.79613e-11,2.78623e-11,2.78623e-11,1640628900,2021-12-27T18:15:00
2.7369e-11,2.8132e-11,2.7369e-11,2.8132e-11,1640628840,2021-12-27T18:14:00
2.9094e-11,2.9094e-11,2.82001e-11,2.82001e-11,1640628720,2021-12-27T18:12:00
3.25081e-11,3.25081e-11,2.89099e-11,2.89099e-11,1640628660,2021-12-27T18:11:00
3.42031e-11,3.42031e-11,3.41964e-11,3.41964e-11,1640628600,2021-12-27T18:10:00
3.42654e-11,3.44089e-11,3.42654e-11,3.44089e-11,1640628540,2021-12-27T18:09:00
3.39637e-11,3.39637e-11,3.39637e-11,3.39637e-11,1640628480,2021-12-27T18:08:00
3.46129e-11,3.62143e-11,3.46129e-11,3.55578e-11,1640628420,2021-12-27T18:07:00
3.35934e-11,3.41419e-11,3.35934e-11,3.41419e-11,1640628360,2021-12-27T18:06:00
3.27802e-11,3.30644e-11,3.27802e-11,3.30644e-11,1640628300,2021-12-27T18:05:00
3.10498e-11,3.19674e-11,3.10498e-11,3.19674e-11,1640628240,2021-12-27T18:04:00
3.06162e-11,3.06162e-11,3.06162e-11,3.06162e-11,1640628180,2021-12-27T18:03:00
2.87437e-11,2.87437e-11,2.87437e-11,2.87437e-11,1640628120,2021-12-27T18:02:00
2.51346e-11,2.81262e-11,2.51346e-11,2.81262e-11,1640628060,2021-12-27T18:01:00
2.39135e-11,2.4312e-11,2.39135e-11,2.4312e-11,1640628000,2021-12-27T18:00:00
2.63068e-11,2.63068e-11,2.39739e-11,2.39739e-11,1640627940,2021-12-27T17:59:00
3.0003e-11,3.0003e-11,2.7154e-11,2.73408e-11,1640627880,2021-12-27T17:58:00
3.04347e-11,3.04347e-11,2.99273e-11,2.99273e-11,1640627820,2021-12-27T17:57:00
3.0706e-11,3.0706e-11,3.06484e-11,3.06484e-11,1640627760,2021-12-27T17:56:00
3.27719e-11,3.27719e-11,3.27719e-11,3.27719e-11,1640627700,2021-12-27T17:55:00
3.53078e-11,3.53078e-11,3.53078e-11,3.53078e-11,1640627640,2021-12-27T17:54:00
3.54267e-11,3.55783e-11,3.54267e-11,3.55783e-11,1640627580,2021-12-27T17:53:00
3.48584e-11,3.52369e-11,3.48584e-11,3.52369e-11,1640627520,2021-12-27T17:52:00
3.66605e-11,3.6669e-11,3.58591e-11,3.58591e-11,1640627460,2021-12-27T17:51:00
3.83148e-11,3.85786e-11,3.73176e-11,3.73176e-11,1640627400,2021-12-27T17:50:00
3.83317e-11,3.83317e-11,3.81969e-11,3.81969e-11,1640627340,2021-12-27T17:49:00
3.46796e-11,3.72402e-11,3.46796e-11,3.72402e-11,1640627280,2021-12-27T17:48:00
3.46391e-11,3.46962e-11,3.46391e-11,3.46962e-11,1640627220,2021-12-27T17:47:00
3.70754e-11,3.70754e-11,3.32808e-11,3.32808e-11,1640627160,2021-12-27T17:46:00
3.81264e-11,3.86892e-11,3.81264e-11,3.86892e-11,1640627100,2021-12-27T17:45:00
3.56254e-11,3.56254e-11,3.56254e-11,3.56254e-11,1640627040,2021-12-27T17:44:00
3.42601e-11,3.48221e-11,3.42601e-11,3.48221e-11,1640626980,2021-12-27T17:43:00
3.56611e-11,3.56611e-11,3.42694e-11,3.43423e-11,1640626920,2021-12-27T17:42:00
3.83474e-11,3.83474e-11,3.74833e-11,3.74833e-11,1640626860,2021-12-27T17:41:00
3.61688e-11,3.93659e-11,3.61688e-11,3.93659e-11,1640626800,2021-12-27T17:40:00
3.5787e-11,3.5787e-11,3.5276e-11,3.57609e-11,1640626680,2021-12-27T17:38:00
3.38187e-11,3.50588e-11,3.37255e-11,3.50588e-11,1640626620,2021-12-27T17:37:00
3.26676e-11,3.3355e-11,3.26676e-11,3.3355e-11,1640626560,2021-12-27T17:36:00
3.21906e-11,3.41476e-11,3.21906e-11,3.41476e-11,1640626500,2021-12-27T17:35:00
3.37388e-11,3.37388e-11,3.37388e-11,3.37388e-11,1640626440,2021-12-27T17:34:00
3.28414e-11,3.33459e-11,3.22639e-11,3.33459e-11,1640626380,2021-12-27T17:33:00
3.13746e-11,3.28712e-11,3.13746e-11,3.28712e-11,1640626260,2021-12-27T17:31:00
3.08305e-11,3.11642e-11,3.06241e-11,3.11642e-11,1640626200,2021-12-27T17:30:00
3.09127e-11,3.09127e-11,3.09127e-11,3.09127e-11,1640626140,2021-12-27T17:29:00
3.06793e-11,3.06793e-11,2.96276e-11,2.96276e-11,1640626080,2021-12-27T17:28:00
3.01018e-11,3.02668e-11,3.01018e-11,3.02668e-11,1640626020,2021-12-27T17:27:00
2.97752e-11,2.97752e-11,2.97752e-11,2.97752e-11,1640625960,2021-12-27T17:26:00
2.74601e-11,2.7973e-11,2.74601e-11,2.7973e-11,1640625900,2021-12-27T17:25:00
2.72251e-11,2.74218e-11,2.72251e-11,2.74218e-11,1640625840,2021-12-27T17:24:00
2.72663e-11,2.74734e-11,2.72663e-11,2.73057e-11,1640625780,2021-12-27T17:23:00
2.78732e-11,2.81492e-11,2.69146e-11,2.69146e-11,1640625720,2021-12-27T17:22:00
2.88433e-11,2.88433e-11,2.77257e-11,2.77543e-11,1640625660,2021-12-27T17:21:00
3.14237e-11,3.14237e-11,3.13282e-11,3.13282e-11,1640625600,2021-12-27T17:20:00
2.86856e-11,2.96004e-11,2.86856e-11,2.96004e-11,1640625540,2021-12-27T17:19:00
2.62231e-11,2.86734e-11,2.62231e-11,2.86734e-11,1640625480,2021-12-27T17:18:00
2.55474e-11,2.57027e-11,2.55474e-11,2.57027e-11,1640625420,2021-12-27T17:17:00
2.63114e-11,2.63215e-11,2.52553e-11,2.52553e-11,1640625360,2021-12-27T17:16:00
2.57566e-11,2.61837e-11,2.57566e-11,2.61837e-11,1640625300,2021-12-27T17:15:00
2.62255e-11,2.62255e-11,2.56816e-11,2.56816e-11,1640625240,2021-12-27T17:14:00
2.38509e-11,2.54426e-11,2.38509e-11,2.54426e-11,1640625180,2021-12-27T17:13:00
2.37123e-11,2.37123e-11,2.37123e-11,2.37123e-11,1640625120,2021-12-27T17:12:00
2.34956e-11,2.34956e-11,2.34956e-11,2.34956e-11,1640625060,2021-12-27T17:11:00
2.28911e-11,2.32087e-11,2.28911e-11,2.32087e-11,1640625000,2021-12-27T17:10:00
2.28325e-11,2.28325e-11,2.28325e-11,2.28325e-11,1640624880,2021-12-27T17:08:00
2.27575e-11,2.27575e-11,2.27575e-11,2.27575e-11,1640624820,2021-12-27T17:07:00
2.28932e-11,2.28932e-11,2.28932e-11,2.28932e-11,1640624760,2021-12-27T17:06:00
2.28903e-11,2.28903e-11,2.28903e-11,2.28903e-11,1640624700,2021-12-27T17:05:00
2.25713e-11,2.25713e-11,2.25713e-11,2.25713e-11,1640624640,2021-12-27T17:04:00
2.2153e-11,2.24629e-11,2.2153e-11,2.24629e-11,1640624580,2021-12-27T17:03:00
2.1568e-11,2.17043e-11,2.1568e-11,2.17043e-11,1640624520,2021-12-27T17:02:00
2.15177e-11,2.15177e-11,2.13659e-11,2.14229e-11,1640624460,2021-12-27T17:01:00
2.17489e-11,2.17489e-11,2.14193e-11,2.14193e-11,1640624400,2021-12-27T17:00:00
2.08084e-11,2.21924e-11,2.08084e-11,2.21924e-11,1640624340,2021-12-27T16:59:00
2.07411e-11,2.07411e-11,2.02412e-11,2.02412e-11,1640624280,2021-12-27T16:58:00
2.10137e-11,2.10137e-11,2.01306e-11,2.07387e-11,1640624220,2021-12-27T16:57:00
2.09375e-11,2.10639e-11,2.09375e-11,2.10639e-11,1640624160,2021-12-27T16:56:00
2.06531e-11,2.06531e-11,2.06531e-11,2.06531e-11,1640624100,2021-12-27T16:55:00
2.26266e-11,2.26266e-11,2.08343e-11,2.08343e-11,1640624040,2021-12-27T16:54:00
2.29129e-11,2.29176e-11,2.29129e-11,2.29176e-11,1640623980,2021-12-27T16:53:00
2.42363e-11,2.43818e-11,2.42363e-11,2.43818e-11,1640623920,2021-12-27T16:52:00
2.34905e-11,2.40911e-11,2.34905e-11,2.40911e-11,1640623860,2021-12-27T16:51:00
2.27056e-11,2.34258e-11,2.27056e-11,2.34258e-11,1640623800,2021-12-27T16:50:00
2.2612e-11,2.36602e-11,2.25868e-11,2.25868e-11,1640623740,2021-12-27T16:49:00
2.10059e-11,2.2362e-11,2.09662e-11,2.2362e-11,1640623680,2021-12-27T16:48:00
2.03601e-11,2.08622e-11,2.03601e-11,2.08622e-11,1640623620,2021-12-27T16:47:00
1.92521e-11,1.97201e-11,1.92521e-11,1.97201e-11,1640623560,2021-12-27T16:46:00
1.88389e-11,1.92864e-11,1.88389e-11,1.92864e-11,1640623500,2021-12-27T16:45:00
1.87625e-11,1.88578e-11,1.87625e-11,1.88578e-11,1640623440,2021-12-27T16:44:00
1.8104e-11,1.87503e-11,1.78152e-11,1.87503e-11,1640623380,2021-12-27T16:43:00
1.95649e-11,1.95649e-11,1.79969e-11,1.79969e-11,1640623320,2021-12-27T16:42:00
1.81051e-11,1.93428e-11,1.81051e-11,1.93428e-11,1640623200,2021-12-27T16:40:00
1.82682e-11,1.82682e-11,1.79519e-11,1.79519e-11,1640623140,2021-12-27T16:39:00
1.83583e-11,1.90221e-11,1.83583e-11,1.90221e-11,1640623080,2021-12-27T16:38:00
1.74125e-11,1.79487e-11,1.74125e-11,1.79487e-11,1640623020,2021-12-27T16:37:00
1.65034e-11,1.71109e-11,1.65034e-11,1.71109e-11,1640622960,2021-12-27T16:36:00
1.63206e-11,1.66794e-11,1.63206e-11,1.66009e-11,1640622900,2021-12-27T16:35:00
1.64636e-11,1.64636e-11,1.64012e-11,1.64012e-11,1640622840,2021-12-27T16:34:00
1.77661e-11,1.77661e-11,1.66098e-11,1.66098e-11,1640622780,2021-12-27T16:33:00
1.80708e-11,1.80708e-11,1.80708e-11,1.80708e-11,1640622720,2021-12-27T16:32:00
1.82385e-11,1.8735e-11,1.82385e-11,1.8713e-11,1640622660,2021-12-27T16:31:00
1.84319e-11,1.93929e-11,1.83371e-11,1.83371e-11,1640622600,2021-12-27T16:30:00
1.7341e-11,1.80672e-11,1.7341e-11,1.80672e-11,1640622540,2021-12-27T16:29:00
1.65993e-11,1.70594e-11,1.65993e-11,1.70594e-11,1640622480,2021-12-27T16:28:00
1.75068e-11,1.75068e-11,1.75068e-11,1.75068e-11,1640622420,2021-12-27T16:27:00
1.70892e-11,1.73592e-11,1.70892e-11,1.73592e-11,1640622360,2021-12-27T16:26:00
1.64339e-11,1.7354e-11,1.64339e-11,1.6914e-11,1640622300,2021-12-27T16:25:00
1.53287e-11,1.58184e-11,1.53287e-11,1.58184e-11,1640622240,2021-12-27T16:24:00
1.41682e-11,1.51946e-11,1.41682e-11,1.51946e-11,1640622180,2021-12-27T16:23:00
1.40677e-11,1.40677e-11,1.40677e-11,1.40677e-11,1640622120,2021-12-27T16:22:00
1.39578e-11,1.40466e-11,1.39578e-11,1.40466e-11,1640622060,2021-12-27T16:21:00
1.38004e-11,1.40687e-11,1.38004e-11,1.40687e-11,1640622000,2021-12-27T16:20:00
1.35357e-11,1.35594e-11,1.35357e-11,1.35594e-11,1640621940,2021-12-27T16:19:00
1.18597e-11,1.3127e-11,1.18597e-11,1.3127e-11,1640621880,2021-12-27T16:18:00
1.30121e-11,1.30121e-11,1.30121e-11,1.30121e-11,1640621820,2021-12-27T16:17:00
1.22484e-11,1.26566e-11,1.22484e-11,1.26566e-11,1640621760,2021-12-27T16:16:00
1.39266e-11,1.47268e-11,1.24086e-11,1.24086e-11,1640621700,2021-12-27T16:15:00
1.15482e-11,1.3239e-11,1.15482e-11,1.3239e-11,1640621640,2021-12-27T16:14:00
1.10484e-11,1.10484e-11,1.10484e-11,1.10484e-11,1640621580,2021-12-27T16:13:00
1.02975e-11,1.02975e-11,9.92437e-12,1.02304e-11,1640621520,2021-12-27T16:12:00
1.01696e-11,1.01696e-11,9.28061e-12,1.0148e-11,1640621460,2021-12-27T16:11:00
1.17632e-11,1.17632e-11,1.00715e-11,1.00715e-11,1640621400,2021-12-27T16:10:00
1.48731e-11,1.48731e-11,1.16478e-11,1.16478e-11,1640621340,2021-12-27T16:09:00
1.55042e-11,1.55042e-11,1.46048e-11,1.48335e-11,1640621280,2021-12-27T16:08:00
1.4675e-11,1.60665e-11,1.4675e-11,1.60665e-11,1640621220,2021-12-27T16:07:00
1.37615e-11,1.38627e-11,1.37615e-11,1.38627e-11,1640621160,2021-12-27T16:06:00
1.35919e-11,1.36312e-11,1.35919e-11,1.36312e-11,1640621100,2021-12-27T16:05:00
1.58351e-11,1.64239e-11,1.28329e-11,1.28329e-11,1640621040,2021-12-27T16:04:00
1.33702e-11,1.56783e-11,1.33702e-11,1.39201e-11,1640620980,2021-12-27T16:03:00
1.04297e-11,1.4111e-11,1.04297e-11,1.23426e-11,1640620920,2021-12-27T16:02:00
6.22464e-12,1.04043e-11,6.22464e-12,1.04043e-11,1640620860,2021-12-27T16:01:00
3.0005e-12,5.8515e-12,3.0005e-12,5.8515e-12,1640620800,2021-12-27T16:00:00
